id_producto,producto,proveedor,categoria
120,Endulzante Sucranova 270 Ml,Sucranova,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
119,Endulzante Sucranova 300 Tabletas,Sucranova,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
403,Energizante Red Bull 250 Ml,Red Bull,"/BEBIDAS, CERVEZAS Y LICORES/Isotónicos y Energizantes/"
1031,Enjuague Bucal Dientes Sensibles Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1034,Enjuague Bucal Gingivitis Foramen 250 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1030,Enjuague Bucal Herbal Aloe Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1033,Enjuague Bucal Junior Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1032,Enjuague Bucal Proteccion Foramen 500 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
311,Enjuague Bucal Zero Alcohol Colgate Plaz Ice 500 Ml,Colgate,/CUIDADO PERSONAL/Cuidado Oral/Enjuague Bucal/
1454,Entrana al Vacio Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes al Vacío/"
669,Enulzante Clasico Sucaryl Frasco 180 Ml,Sucaryl,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
670,Enulzante Clasico Sucaryl Frasco 360 Ml,Sucaryl,/ABARROTES Y DESPENSA/Azucar y Endulzantes/Endulzantes/
2142,Escoba Multiuso Clorinda Unidad,Clorinda,/LIMPIEZA Y DETERGENTES/Utensilios de Limpieza/Escobas y Alzabasura/
1598,Espinaca Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
18,Esponja Multiuso Protege Unas Esfrebom Unidad,Esfrebom,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Esponjas y Paños/
232,Extracto de Tomate Norte 140 Gr,Norte,/ABARROTES Y DESPENSA/Salsas y Condimentos/Salsas de Tomate/
254,Farofa de Mandioca Tradicional Pinduca 500 Gr,Pinduca,/ABARROTES Y DESPENSA/Salsas y Condimentos/Harinas/
408,Fernet Branca 1 Lt,Fernet,"/BEBIDAS, CERVEZAS Y LICORES/Licores y Destilados/"
936,Fideo Cabello de Angel Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
939,Fideo Canuto Chico Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
940,Fideo Codo Rayado Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
937,Fideo Corbata Chica Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
938,Fideo Corbata Grande Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
115,Fideo Don Vittorio Tallarin Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
935,Fideo Espirales Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
904,Fideo Fettuccine Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
902,Fideo Linguinni Grosso Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
114,Fideo Spaguetti Don Vittorio 400 Gr,Don Vittorio,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
143,Fideo Variedad La suprema 400 Gr,La Suprema,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
139,Fideo con Quinua Lazzaroni 400 Gr,Lazzaroni,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
138,Fideos Nidos Lazzaroni 400 Gr,Lazzaroni,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Largos/
1907,Fideos Ramen Sabor Costilla Nissin 85 Gr,Nissin,/ABARROTES Y DESPENSA/Fideos y Pastas/Fideos Cortos/
1455,Filete de Lomito Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1849,Filete de Pecho de Pollo Sofia,Sofia,"/CARNES, MARISCOS Y PESCADO/Pollo/"
125,Flan de Vainilla Kris 60 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
434,Frejol Negro El Cocinero 400 Gr,El Cocinero,/ABARROTES Y DESPENSA/Granos/Frijol/
1797,Galleta Avena IC Norte Bandeja Kg,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
709,Galleta Coco Granovita Granix 140 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
1798,Galleta Coco IC Norte Bandeja Kg,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
710,Galleta Fiesta Surtidas Granix 350 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
707,Galleta Frutigran Tropical Granix 250 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
1799,Galleta Granizado IC Norte Bandeja kg,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
130,Galleta Integral Ferrari Ghezzi 1 Kg,Ferrari Ghezzi,/ABARROTES Y DESPENSA/Desayuno/Galletas/
127,Galleta Integral Ferrari Ghezzi 220 Gr,Ferrari Ghezzi,/ABARROTES Y DESPENSA/Desayuno/Galletas/
1800,Galleta Kaukita IC Norte Kg,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
694,Galleta Lino Granix 185 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
92,Galleta Opera Bagley 92 Gr,Bagley,/ABARROTES Y DESPENSA/Desayuno/Galletas/
156,Galleta Rosquita Mabels 500 Gr,Mabels,/ABARROTES Y DESPENSA/Desayuno/Galletas/
692,Galleta Salvado Granix 135 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
1796,Galleta con Almendras IC Norte Bandeja Kg,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
1778,Galleta con Crema Mermelada IC Norte Unidad,IC Norte,/ABARROTES Y DESPENSA/Desayuno/Galletas/
129,Galletas Crackers Ferrari Ghezzi 1 Kg,Ferrari Ghezzi,/ABARROTES Y DESPENSA/Desayuno/Galletas/
153,Galletas Crackers Ferrari Ghezzi Mabels 1 Kg,Mabels,/ABARROTES Y DESPENSA/Desayuno/Galletas/
2161,Galletas Crackers Mabels 250 Gr,Mabels,/ABARROTES Y DESPENSA/Desayuno/Galletas/
693,Galletas Sesamo Granix 185 Gr,Granix,/ABARROTES Y DESPENSA/Desayuno/Galletas/
398,Gaseosa Fanta sabor Naranja 3 Lts,Fanta,"/BEBIDAS, CERVEZAS Y LICORES/Gaseosas/"
380,Gaseosa Pepsi 3 Lts,Pepsi,"/BEBIDAS, CERVEZAS Y LICORES/Gaseosas/"
404,Gaseosa Seven Up 3 Lts,7Up,"/BEBIDAS, CERVEZAS Y LICORES/Gaseosas/"
356,Gaseosa sabor Original Coca Cola 2 Lts,Coca cola,"/BEBIDAS, CERVEZAS Y LICORES/Gaseosas/"
343,Gel Bucal Blanqueadora Foramen 75 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Pasta Dental/
1025,Gel Bucal Foramen 75 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Pasta Dental/
341,Gel Bucal Herbal Aloe Foramen 75 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Pasta Dental/
1027,Gel Dental Junior Forman 50 Ml,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Pasta Dental/
148,Gelatina Frambuesa Aroma 250 Gr,Aroma,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
209,Gelatina Light Sabor Frutilla Kris 24 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
124,Gelatina Sabor Naranja Kris 230 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
123,Gelatina de Cereza Kris 230 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
149,Gelatina de Patas Dely 120 Gr,Dely,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
1879,Gelatina en polvo Sabor Cereza Kris 1000 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
147,Gelatina en polvo sabor Fresa Aroma 250 Gr,Aroma,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
210,Gelatina sin Sabor Kris 42 Gr,Kris,/ABARROTES Y DESPENSA/Desayuno/Gelatinas y Refrescos en polvo/
1599,Gengibre Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
882,Gomitas Haribo Goldbears 80 Gr,Haribo,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
885,Gomitas Haribo Happy Cola 150 Gr,Haribo,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
883,Gomitas Haribo Worms 80 Gr,Haribo,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
2175,Gomitas Masticables Dientes Mogul Arcor 500 Gr,Arcor,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
884,Gomitas Masticables Goldbears Haribo 150 Gr.,Haribo,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
2174,Gomitas Masticables Mora Mogul Arcor 500 Gr,Arcor,/ABARROTES Y DESPENSA/Snacks y Golosinas/golosinas/
230,Granos de Choclo Norte 300 Gr,Norte,/ABARROTES Y DESPENSA/Conservas/Verduras en Conserva/
1623,Guineo Olivos,Olivos,/FRUTAS Y VERDURAS/Verduras/
1600,Haba Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1500,Hamburguesa de Carne Sin Condimento en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Hamburguesas/"
1912,Hamburguesa de Res Picaña Sofia Tubo 12 Unds,Sofia,"/CARNES, MARISCOS Y PESCADO/Hamburguesas/"
415,Harina 000 Famosa 1 Kg,Famosa,/ABARROTES Y DESPENSA/Salsas y Condimentos/Harinas/
200,Harina Integral Trigo Princesa 1 Kg,Princesa,/ABARROTES Y DESPENSA/Salsas y Condimentos/Harinas/
199,Harina de Trigo Princesa 1 Kg,Princesa,/ABARROTES Y DESPENSA/Salsas y Condimentos/Harinas/
416,Harina de Trigo Tipo 0000 Famosa 1 Kg,Famosa,/ABARROTES Y DESPENSA/Salsas y Condimentos/Harinas/
1563,Hierba Buena Impex,Impex,/FRUTAS Y VERDURAS/Verduras/
1997,Hierbas Italianas McCormick 18 Gr,Mccormick,/ABARROTES Y DESPENSA/Salsas y Condimentos/Otros Condimentos/
1493,Higado Frigor Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Menudencias/"
299,Hilo Dental Reach Johnsons & Johnsons 50 Mts,Johnsons,/CUIDADO PERSONAL/Cuidado Oral/Hilo Dental y Otros/
2131,Hilo Dental con Fluor & Menta Colgate 25 M,Colgate,/CUIDADO PERSONAL/Cuidado Oral/Hilo Dental y Otros/
1887,Hojuelas de Avena y Chia ChiAvena Princesa 300 Gr,Princesa,/ABARROTES Y DESPENSA/Desayuno/Cereales/
1456,Hueso Aufilia para Mascotas x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1457,Hueso Blanco Frigor,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1459,Hueso Especial Hueso Rojo Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1460,Hueso Light Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
535,Huevos AA Granja Huevos Frescos 18 Unds,AA Granja,/Fiambres y Quesos/huevos/
538,Huevos Extra Grande AA Granja 12 Unds,AA Granja,/Fiambres y Quesos/huevos/
536,Huevos Frescos HMH Yemita Amarilla 12 Unds,HMH,/Fiambres y Quesos/huevos/
2132,Insecticida en Aerosol Azul Mata Moscas y Mosquitos Baygon 300 Ml.,Baygon,/LIMPIEZA Y DETERGENTES/Ambientadores e Insecticidas/Insecticidas/
2190,Insecticida en Aerosol Verde Cucarachas y Hormigas Baygon 300 Ml.,Baygon,/LIMPIEZA Y DETERGENTES/Ambientadores e Insecticidas/Insecticidas/
2189,Insecticida en Spray Multi Raid 261 Gr,Raid,/LIMPIEZA Y DETERGENTES/Ambientadores e Insecticidas/Insecticidas/
347,Jabon Intimo Confort Natural Nivea 254 Gr,Nivea,/CUIDADO PERSONAL/Cuidado Femenino/Jabones Íntimos/
335,Jabon Liquido Liz 900 Ml,Liz,/CUIDADO PERSONAL/Jabones y Perfumería/Jabon Liquido/
328,Jaboncillo Blanco Cremoso Dobe 135 Gr,Dove,/CUIDADO PERSONAL/Jabones y Perfumería/Jaboncillos/
1820,Jamon Cocido Gutfleisch 250 Gr,Gutfleisch,/Fiambres y Quesos/Fiambres/
1818,Jamon Sandwichero La Sierra 250 Gr,La Sierra,/Fiambres y Quesos/Fiambres/
1873,Jamon Sandwichero Sofia Kg,Sofia,/Fiambres y Quesos/Fiambres/
448,Jarabe para Panqueque Original Promos 709 Ml,Promos,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
1462,Jiba Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1461,Jiba Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1933,Jugo Sabor Durazno Del Valle 3 Lt,Del Valle,"/BEBIDAS, CERVEZAS Y LICORES/Jugos/Nectar/"
1934,Jugo Sabor Manzana Del Valle 3 Lt,Del Valle,"/BEBIDAS, CERVEZAS Y LICORES/Jugos/Nectar/"
252,Jugo de Durazno Del Valle 1 Lt,Del Valle,"/BEBIDAS, CERVEZAS Y LICORES/Jugos/Nectar/"
1880,Ketchup Original Doypack Kris 1000 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Ketchup/
205,Ketchup Original Kris 410 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Ketchup/
206,Ketchup Picante Kris 410 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Ketchup/
1852,Langostinos Precocidos Puerto Azul 1 Kg,Puerto Azul,"/CARNES, MARISCOS Y PESCADO/Pescado/"
1463,Lapping Keperi Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
128,Lasagna Especial al Huevo Ferrari Ghezzi 200 Gr,Ferrari Ghezzi,/ABARROTES Y DESPENSA/Fideos y Pastas/Pastas Rellenas y para Rellenar/
166,Lasana Clasica Lucchetti 360 Gr,Lucchetti,/ABARROTES Y DESPENSA/Fideos y Pastas/Pastas Rellenas y para Rellenar/
43,Lavandina Hipoclorito Cimbol 2 Lts,Cimbol,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Lavandina/
7,Lavavajilla Limocitron Bristar 1050 ml,Bristar,/LIMPIEZA Y DETERGENTES/Limpieza de Cocina/Lavavajillas/
506,Leche Chocolatada Pil 946 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
233,Leche Condensada Mococa 397 Gr,Mococa,"/LÁCTEOS/Leches/Leche evaporada, Mezclas Lacteas/"
496,Leche Deslactosada Chocolatada Pil 800 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
499,Leche Deslactosada Delizia 800 Ml,Delizia,/LÁCTEOS/Leches/Leche Fresca/
501,Leche Deslactosada Light Delizia 800 Ml,Delizia,/LÁCTEOS/Leches/Leche Fresca/
495,Leche Deslactosada Pil 800 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
503,Leche Deslactosada Tetra Pil 1 Lt,Pil,/LÁCTEOS/Leches/Leche Fresca/
361,Leche Entera en Polvo Instantanea Pil 760 Gr,Pil,/LÁCTEOS/Leches/Leche en  Polvo/
895,Leche Evaporada Bella Holandesa 410 Gr,Bella Holandesa,/LÁCTEOS/Leches/Leche Fresca/
1973,Leche Instantanea Deslactosada Pil 760 Gr,Pil,/LÁCTEOS/Leches/Leche Fresca/
498,Leche Light Liviana Pil 946 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
502,Leche Light Tetra Pil 1 Lt,Pil,/LÁCTEOS/Leches/Leche Fresca/
334,Leche de Pepinos Classic 350 Ml,Classic,/CUIDADO PERSONAL/Cuidado Corporal/Cremas Corporales/
507,Leche de Soya Natural Pil 946 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
505,Leche de Soya Sabor Frutilla Soy 946 Ml,Soy,/LÁCTEOS/Leches/Leche de Soya/
1971,Leche de Soya sabor Banana Soy 946 Ml,Soy,/LÁCTEOS/Leches/Leche de Soya/
1969,Leche de Soya sabor Chocolate Soy 946 Ml,Soy,/LÁCTEOS/Leches/Leche de Soya/
1970,Leche de Soya sabor Vainilla Soy 946 Ml,Soy,/LÁCTEOS/Leches/Leche de Soya/
504,Leche de con Avena Pil 800 Ml,Pil,/LÁCTEOS/Leches/Leche Fresca/
1906,Leche en Polvo Instantanea Pil 370 Gr,Pil,/LÁCTEOS/Leches/Leche en  Polvo/
1616,Lechuga Crespa Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1535,Lechuga Crespa Hidroponica Quinta Manantial,Quinta Manantial,/FRUTAS Y VERDURAS/Verduras/
1659,Lechuga Escarola Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1536,Lechuga Mantecosa Hidroponica Quinta Manantial,Quinta Manantial,/FRUTAS Y VERDURAS/Verduras/
1538,Lechuga Mixta Hidroponica Quinta Manantial,Quinta Manantial,/FRUTAS Y VERDURAS/Verduras/
1537,Lechuga Morada Hidroponica Quinta Manantial,Quinta Manantial,/FRUTAS Y VERDURAS/Verduras/
1761,Lengua de Suegra IC Norte Unidad,IC Norte,/Panadería y Repostería/Repostería/
1494,Lengua de Vaca en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Menudencias/"
1691,Limon San Rafael Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1692,Limon Sutil Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
37,Limpia Banos Maximus con Gatillo Ola 830 Ml,Ola,/LIMPIEZA Y DETERGENTES/Limpieza de Baños/Limpiadores y Desinfectantes/
1864,Limpia Vidrios con Gatillo Archer 970 Ml,Archer,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Vidrios/
47,Limpia Vidrios con Gatillo Ola 900 Ml,Ola,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Vidrios/
46,Limpia Vidrios con Gatillo Sapolio 650 Ml,Sapolio,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Vidrios/
1078,Limpiador Lingual Foramen Unidad,Foramen,/CUIDADO PERSONAL/Cuidado Oral/Hilo Dental y Otros/
763,Limpiador Procenex Blanco Original 900 Ml,Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
761,Limpiador Procenex Diluible Lavanda 900 Ml,Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
760,Limpiador Procenex Diluible Pino 900 Ml,Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
764,Limpiador Procenex Gold Baño DoyPack 420 Ml,Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
765,Limpiador Procenex Gold Baño Gatillo 500 Ml,Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
768,Limpiador de Inodoro Frescura Floral Harpic 500 Ml,Harpic,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
766,Limpiador para Baño Extra Fuerte Harpic 500 Ml,Harpic,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
767,Limpiador para Baño Power Plus Harpic 500 Ml,Harpic,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
49,"Limpiador para Piso Lavanda Procenex 1,8 Lt",Procenex,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Ceras y Limpiadores de Piso/
260,Llajua Churrasquera B&R 220 Gr,B&R,/ABARROTES Y DESPENSA/Salsas y Condimentos/Ají y Locotos/
261,Lomito de Atun al Agua Real 185 Gr,Real,/ABARROTES Y DESPENSA/Conservas/Pescados en Conserva/
226,Lomitos de Atun en Aceite de Oliva Van Camps 160 gr,Van Camps,/ABARROTES Y DESPENSA/Conservas/Pescados en Conserva/
2151,Lustra Mueble Todo Brillo Doy Pack 900 Ml,Todo Brillo,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Muebles/
2159,Lustra Muebles Floral Bristar 250 Ml,Bristar,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Muebles/
48,Lustra Muebles con Gatillo Flores 3 En 1 Ola 850 Ml,Ola,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Muebles/
749,Lustramuebles Crema Lavanda Sapolio 300 Ml,Sapolio,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Muebles/
748,Lustramuebles Lavanda en Spray Sapolio 360 Ml,Sapolio,/LIMPIEZA Y DETERGENTES/Limpieza del Hogar/Limpiadores de Muebles/
436,Maiz para Pipoca El Cocinero 400 Gr,El Cocinero,/ABARROTES Y DESPENSA/Granos/Otros Granos/
263,Malta Real Lata 350 Ml,Real,"/BEBIDAS, CERVEZAS Y LICORES/Isotónicos y Energizantes/"
1702,Mandarina Morocochi Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1577,Mani Postre Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
806,Manteca Clasica Libre de Gluten Sancor 100 Gr,Sancor,/LÁCTEOS/Mantequillas y Margarinas/
807,Manteca Clasica Libre de Gluten Sancor 200 Gr,Sancor,/LÁCTEOS/Mantequillas y Margarinas/
514,Manteca Vegetal Karina 454 Gr,Karina,/LÁCTEOS/Mantequillas y Margarinas/Mantequillas/
946,Mantequilla Margarina Regia 850 Gr,Regia,/LÁCTEOS/Mantequillas y Margarinas/Mantequillas/
1903,Mantequilla Margarina Reyna Pil Taza 215 Gr,Pil,/LÁCTEOS/Mantequillas y Margarinas/Margarinas/
1953,Mantequilla con Leche Margarina Reyna 850 Gr,Reyna,/LÁCTEOS/Mantequillas y Margarinas/Margarinas/
511,Mantequilla con Sal Pil 200 Gr,Pil,/LÁCTEOS/Mantequillas y Margarinas/Mantequillas/
513,Mantequilla con Sal Pil 900 Gr,Pil,/LÁCTEOS/Mantequillas y Margarinas/Mantequillas/
512,Mantequilla sin Sal Pil 200 Gr,Pil,/LÁCTEOS/Mantequillas y Margarinas/Mantequillas/
1700,Manzana Verde Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1765,Manzanita IC Norte Unidad,IC Norte,/Panadería y Repostería/Repostería/
515,Margarina Light Regia 425 Gr,Regia,/LÁCTEOS/Mantequillas y Margarinas/Margarinas/
516,Margarina Regia 425 Gr,Regia,/LÁCTEOS/Mantequillas y Margarinas/Margarinas/
517,Margarina en Vaso Regia 225 Gr,Regia,/LÁCTEOS/Mantequillas y Margarinas/Margarinas/
2033,Mascara de Tratamiento Reparación Total 5 Blanco Elvive 300 Gr,Loreal,/CUIDADO PERSONAL/Cuidado del Cabello/Tratamiento para Cabello/
1464,Mata Hambre Rapi Frigor Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
134,Mate Manzanilla Windsor 50 Sobres,Windsor,/ABARROTES Y DESPENSA/Desayuno/Té e Infusiones/
458,Mate de Manzanilla Windsor 100 Unds,Windsor,/ABARROTES Y DESPENSA/Desayuno/Té e Infusiones/
203,Mayonesa Doypack Kris 500 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mayonesa/
1881,Mayonesa Original Doypack Kris 1000 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mayonesa/
204,Mayonesa Original Kirs 380 Cm3,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mayonesa/
2155,Mayonesa light Kris 200 Ml,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mayonesa/
255,Mermelada de Ciruela Orieta 500 Gr,Orieta,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
248,Mermelada de Frutilla La Vasca 480 Gr,La Vasca,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
251,Mermerlada de Guayaba Del Valle 350 Gr,Del Valle,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
213,Mezcla para Brownie Celinda 300 Gr,Celinda,/Panadería y Repostería/Repostería/
457,Miel de Abeja del Chaco La Selvita 500 Gr,La Selvita,/ABARROTES Y DESPENSA/Desayuno/Mermeladas y Mieles/
2186,Mix de Frutos Secos Varios Maya 260 Gr,Maya,/ABARROTES Y DESPENSA/Snacks y Golosinas/Piqueos Mixtos/
1466,Molida Especial Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1467,Molida Light Frigor Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1468,Molida para Saice Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1821,Mortadela Cervecera Stege 250 Gr,Stege,/Fiambres y Quesos/Fiambres/
1822,Mortadela Jamonada Sofia 250 Gr,Sofia,/Fiambres y Quesos/Fiambres/
207,Mostaza Kris 500 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mostaza/
208,Mostaza Original Kris 400 Gr,Kris,/ABARROTES Y DESPENSA/Salsas y Condimentos/Mostaza/
1847,Muslo de Pollo en Bandeja Sofia,Sofia,"/CARNES, MARISCOS Y PESCADO/Pollo/"
1565,Nabo Impex,Impex,/FRUTAS Y VERDURAS/Verduras/
1766,Napoleon IC Norte Unidad,IC Norte,/Panadería y Repostería/Repostería/
1701,Naranja Criolla Abasto,Abasto,/FRUTAS Y VERDURAS/Verduras/
1667,Naranja Criolla Olivos,Olivos,/FRUTAS Y VERDURAS/Verduras/
468,Nectar De Fruta sabor Durazno Frut-All 1 Lt,Frut All,"/BEBIDAS, CERVEZAS Y LICORES/Cervezas/Cervezas Nacionales/"
1470,Osobuco Frigor en Bandeja x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1469,Osobuco Frigor x kg,Frigor,"/CARNES, MARISCOS Y PESCADO/Cortes por Kg./"
1837,Palitos de Arroz Horneados Unicos 150 Gr,Horneados Unicos,/Panadería y Repostería/Bizcochos/
1833,Palitos de Maiz Pica Pica Horneados Unicos 120 Gr,Horneados Unicos,/Panadería y Repostería/Bizcochos/
1768,Palmerita IC Norte Unidad,IC Norte,/Panadería y Repostería/Repostería/
89,Palo Trapeador Movica Unidad,Movica,/LIMPIEZA Y DETERGENTES/Utensilios de Limpieza/Escobas y Alzabasura/
1734,Pan Baguet Blanco IC Norte Unidad,IC Norte,/Panadería y Repostería/Panes/
