time,id,price,quantity
2022-03-01,80208824,4.9,1
2022-03-01,80208823,4.9,3
2022-03-01,80177064,10.9,0
2022-03-01,80177063,10.9,0
2022-03-01,80177065,10.9,0
2022-03-01,80007322,13.2,6
2022-03-01,80141517,22.5,24
2022-03-01,80208822,4.9,6
2022-03-01,80177004,4.5,0
2022-03-01,80203204,3.5,0
2022-03-01,80203203,3.5,7
2022-03-01,36029682,13.5,8
2022-03-01,80208807,5.0,45
2022-03-01,80208808,5.0,30
2022-03-01,80202489,44.9,0
2022-03-01,80202488,48.9,0
2022-03-01,71034171,15.9,6
2022-03-01,80208802,5.0,43
2022-03-01,80208800,5.0,42
2022-03-01,80208805,5.0,41
2022-03-01,80208801,5.0,46
2022-03-01,80208806,5.0,48
2022-03-01,80208804,5.0,45
2022-03-01,80208803,5.0,42
2022-03-01,80208799,5.0,47
2022-03-01,80208798,5.0,45
2022-03-01,80204323,35.9,12
2022-03-01,80208761,12.0,1
2022-03-01,80208760,12.0,58
2022-03-01,80208762,12.0,372
2022-03-01,80208759,7.0,79
2022-03-01,80208763,14.0,0
2022-03-01,80207944,15.4,8
2022-03-01,80203368,14.9,6
2022-03-01,80167718,16.5,22
2022-03-01,80201815,12.9,28
2022-03-01,80177582,13.3,147
2022-03-01,71021592,5.1,62
2022-03-01,80157736,8.7,20
2022-03-01,80157754,27.9,14
2022-03-01,80183503,12.9,32
2022-03-01,80156434,9.2,14
2022-03-01,80195411,15.4,5
2022-03-01,80156433,9.2,12
2022-03-01,80201908,31.9,44
2022-03-01,80140467,24.9,7
2022-03-01,80145746,6.9,88
2022-03-01,80150269,16.9,-1
2022-03-01,37103140,27.9,10
2022-03-01,80156001,41.3,20
2022-03-01,80133758,34.9,6
2022-03-01,80141845,22.6,1
2022-03-01,80132766,14.3,0
2022-03-01,80144138,14.3,9
2022-03-01,80143551,14.3,41
2022-03-01,2040252,11.9,454
2022-03-01,14022423,3.4,47
2022-03-01,4020020,5.4,28
2022-03-01,1020073,14.5,58
2022-03-01,80183497,22.9,34
2022-03-01,80177623,6.5,33
2022-03-01,80178155,11.1,41
2022-03-01,80165551,12.5,15
2022-03-01,80169542,19.9,35
2022-03-01,80172901,11.9,45
2022-03-01,80172897,11.9,13
2022-03-01,80155398,14.0,47
2022-03-01,80155397,14.0,0
2022-03-01,80199243,80.0,3
2022-03-01,80198996,28.6,25
2022-03-01,80152319,118.0,14
2022-03-01,80150672,13.5,25
2022-03-01,80005450,15.0,1
2022-03-01,17010582,150.0,29
2022-03-01,80205399,49.9,23
2022-03-01,80205401,99.0,0
2022-03-01,17070896,18.1,38
2022-03-01,28030220,16.3,6
2022-03-01,27010076,15.5,33
2022-03-01,80205403,89.9,7
2022-03-01,80205199,7.5,32
2022-03-01,80205198,7.5,12
2022-03-01,80205197,7.5,27
2022-03-01,80205196,7.5,17
2022-03-01,80205397,67.9,14
2022-03-01,80196180,79.9,12
2022-03-01,80196173,49.9,8
2022-03-01,80196175,27.9,79
2022-03-01,80196179,49.9,17
2022-03-01,80196178,54.9,4
2022-03-01,80196170,49.9,8
2022-03-01,80196174,49.9,7
2022-03-01,80196171,44.9,9
2022-03-01,80208769,17.9,16
2022-03-01,80198350,81.0,4
2022-03-01,80207509,33.6,42
2022-03-01,80208768,33.0,4
2022-03-01,80206649,6.9,16
2022-03-01,80199809,26.5,11
2022-03-01,80204425,30.1,89
2022-03-01,80208765,31.9,8
2022-03-01,80208767,43.9,10
2022-03-01,80208766,48.7,4
2022-03-01,80206194,35.7,0
2022-03-01,80184626,90.4,0
2022-03-01,37083095,8.7,80
2022-03-01,37097462,8.7,23
2022-03-01,80000316,16.9,0
2022-03-01,71033559,12.5,21
2022-03-01,80158634,12.5,21
2022-03-01,40072422,17.1,19
2022-03-01,80006910,18.5,9
