id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
402257,15.8,15.8,0,15.8,0,15.8,0,15.8,0,13.8,0.145,13,0.215,13,0.215,13,0.215,13,0.215
402443,,,,,,,,,,,,,,,,,,,
402774,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
402775,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
402776,22.8,22.8,0,22.8,0,22.8,0,22.8,0,22.8,0,22.8,0,22.8,0,22.8,0,22.8,0
402778,21.6,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0
402779,18.4,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0,18.4,0
402908,15.3,15.3,0,15.3,0,15.3,0,15.3,0,15.3,0,10.5,0.457,10.5,0.457,10,0.53,10,0.53
403135,,,,,,,,,,,,,,,,,,,
403431,10,10,0,8.8,0.136,8.8,0.136,8.8,0.136,8.8,0.136,7.3,0.37,7.3,0.37,7.3,0.37,6,0.667
403511,183,183,0,183,0,183,0,183,0,183,0,174,0.0517,174,0.0517,135,0.356,125,0.464
403512,26.5,26.5,0,26.5,0,26.5,0,,,23,0.152,23,0.152,15,0.767,,,,
403725,,,,,,,,,,,,,,,,,,,
403792,17.5,,,,,,,,,17.5,0,,,,,,,13.5,0.296
403954,,,,,,,,,,,,,,,,,,,
404011,108,108,0,108,0,108,0,106,0.0189,106,0.0189,106,0.0189,106,0.0189,106,0.0189,106,0.0189
404013,88,88,0,88,0,88,0,88,0,98,-0.102,98,-0.102,98,-0.102,98,-0.102,98,-0.102
404020,9.5,9.5,0,9.9,-0.0404,9.9,-0.0404,9.9,-0.0404,9.9,-0.0404,9.3,0.0215,8.8,0.0795,8.6,0.105,7.5,0.267
404300,103,103,0,103,0,103,0,103,0,103,0,103,0,103,0,82,0.256,95,0.0842
404556,125,125,0,125,0,125,0,125,0,125,0,105,0.19,105,0.19,,,,
404861,9.5,9.5,0,9.5,0,,,,,5.9,0.61,5.9,0.61,5.9,0.61,8.5,0.118,,
405081,30,30,0,30,0,29,0.0345,29,0.0345,29,0.0345,24,0.25,21.5,0.395,21.5,0.395,20,0.5
405444,,,,,,,,,,,,,,,,,,,
405515,213,213,0,213,0,213,0,213,0,213,0,164,0.299,153,0.392,143,0.49,143,0.49
405545,,,,,,,,,,,,,,,,,,,
405620,,,,,,,,,,,,,,,,,,,
405639,,,,,,,,,,,,,,,,,,,
406010,,,,,,,,,,,,,,,,,,,
406150,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,,,11.7,0.325,11.7,0.325,11.7,0.325
406151,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13,0.192,11.7,0.325,,,,
406152,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13,0.192,11.7,0.325,11.7,0.325,11.7,0.325
406154,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13,0.192,11.7,0.325,11.7,0.325,11.7,0.325
406171,24.3,24.3,0,24.3,0,24.3,0,24.3,0,24.3,0,19.5,0.246,16.5,0.473,15,0.62,14.7,0.653
406309,,,,,,,,,,,,,,,,,,,
406635,,,,,,,,,,,,,,,,,,,
407089,39,39,0,39,0,36,0.0833,36,0.0833,36,0.0833,31,0.258,26,0.5,26,0.5,25,0.56
407177,46.5,46.5,0,46.5,0,46.5,0,46.5,0,29,0.603,,,,,29,0.603,29,0.603
408103,,,,,,,,,,,,,,,,,,,
408104,19.9,19.9,0,19.9,0,15.9,0.252,15.9,0.252,15.9,0.252,15.9,0.252,15.9,0.252,15.9,0.252,15.9,0.252
408109,26.6,26.6,0,26.6,0,20.9,0.273,20.9,0.273,20.9,0.273,20.9,0.273,20.9,0.273,20.9,0.273,20.9,0.273
408190,,,,,,,,,,,,,,,,,,,
408199,,,,,,,,,,,,,,,,,,,
408770,29.9,29.9,0,29.9,0,29.9,0,29.9,0,27.9,0.0717,27.9,0.0717,27.5,0.0873,27.5,0.0873,27,0.107
408771,19.9,19.9,0,19.9,0,19.9,0,19.9,0,18.9,0.0529,18.9,0.0529,17.9,0.112,17.9,0.112,17.5,0.137
408772,24.9,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0,24.9,0
410100,,,,,,,,,,,,,,,,,,,
410144,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.2,0.0417,7.2,0.0417,6.5,0.154
410409,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
410410,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
410438,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176
410764,11.6,11.6,0,11.6,0,11.6,0,,,10.5,0.105,10.5,0.105,10.5,0.105,10.5,0.105,9,0.289
410910,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
411183,,,,,,,,,,,,,,,,,,,
411877,25,25,0,25,0,25,0,25,0,25,0,20.5,0.22,20.5,0.22,18.5,0.351,18.5,0.351
411914,,,,,,,,,,,,,,,,,,,
412112,10,10,0,10,0,10,0,10,0,10,0,8,0.25,8,0.25,8,0.25,8,0.25
412147,10,10,0,10,0,10,0,10,0,10,0,8,0.25,,,8,0.25,8,0.25
412163,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,22.5,0.244,22.5,0.244
412210,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,22.5,0.244,22.5,0.244
412228,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,,,19.5,0.436
412236,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,,,22.5,0.244
412244,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,,,22.5,0.244,22.5,0.244
412252,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,22.5,0.244,22.5,0.244
412279,28,28,0,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,22.5,0.244,,
412287,28,28,0,28,0,28,0,28,0,22.5,0.244,22.5,0.244,,,22.5,0.244,22.5,0.244
412295,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,,,13.9,0.115,13.9,0.115,,
412309,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13.9,0.115,13.9,0.115,13.9,0.115,,
412325,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13.9,0.115,13.9,0.115,13.9,0.115,13.9,0.115
412341,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13.9,0.115,13.9,0.115,13.9,0.115,13.9,0.115
412368,,,,,,,,,,,,,,,,,,,
412384,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,13.9,0.115,13.9,0.115,13.9,0.115,13.9,0.115
412392,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,,,13.9,0.115,13.9,0.115,13.9,0.115
412406,,,,,,,,,,,,,,,,,,,
412643,70,70,0,70,0,70,0,70,0,70,0,68,0.0294,68,0.0294,45,0.556,45,0.556
412878,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,22,0.25,22,0.25,20,0.375,20,0.375
413062,44,44,0,44,0,44,0,44,0,44,0,39,0.128,39,0.128,39,0.128,39,0.128
413089,44,44,0,44,0,44,0,44,0,44,0,39.9,0.103,39.9,0.103,39.9,0.103,39.9,0.103
413160,38,38,0,38,0,38,0,38,0,38,0,30,0.267,30,0.267,30,0.267,30,0.267
413224,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,38.9,0.17,38.9,0.17,29.9,0.522,29.9,0.522
413291,39,39,0,39,0,39,0,39,0,39,0,,,32,0.219,32,0.219,32,0.219
413305,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.3,0.0645,8.9,0.112,8.5,0.165,7.5,0.32
413488,2.3,2.3,0,2.3,0,2.3,0,,,2.3,0,,,,,2.2,0.0455,2.2,0.0455
413496,,,,,,,,,,,,,,,,,,,
413623,,,,,,,,,,,,,,,,,,,
413690,,,,,,,,,,,,,,,,,,,
414000,,,,,,,,,,,,,,,,,,,
414031,29.5,29.5,0,29.5,0,26.5,0.113,26.5,0.113,26.5,0.113,21.5,0.372,21.5,0.372,21.5,0.372,21.5,0.372
414032,29.5,29.5,0,29.5,0,26.5,0.113,26.5,0.113,26.5,0.113,21.5,0.372,21.5,0.372,18.3,0.612,21.5,0.372
414035,29.5,29.5,0,29.5,0,26.5,0.113,26.5,0.113,26.5,0.113,21.5,0.372,21.5,0.372,21.5,0.372,21.5,0.372
414036,29.5,29.5,0,29.5,0,26.5,0.113,26.5,0.113,26.5,0.113,21.5,0.372,21.5,0.372,21.5,0.372,21.5,0.372
414069,95,95,0,95,0,95,0,95,0,95,0,93,0.0215,91,0.044,81,0.173,77,0.234
414105,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0
414123,17,17,0,17,0,17,0,17,0,15.5,0.0968,15.5,0.0968,14.5,0.172,14.5,0.172,14.5,0.172
414271,190,190,0,190,0,190,0,190,0,190,0,180,0.0556,180,0.0556,180,0.0556,180,0.0556
414403,10.5,10.5,0,10.5,0,10.5,0,10.5,0,9.7,0.0825,9.7,0.0825,9.7,0.0825,9.7,0.0825,9.7,0.0825
414405,10.5,10.5,0,10.5,0,10.5,0,10.5,0,9.7,0.0825,9.7,0.0825,9.7,0.0825,9.7,0.0825,9.7,0.0825
414407,11,11,0,11,0,11,0,,,10.5,0.0476,10.5,0.0476,9.7,0.134,,,9.7,0.134
414410,10.5,10.5,0,10.5,0,10.5,0,10.5,0,9.6,0.0938,9.6,0.0938,9.6,0.0938,9.6,0.0938,9,0.167
414442,50,50,0,50,0,50,0,50,0,50,0,,,,,37.5,0.333,30,0.667
414654,14,14,0,14,0,14,0,14,0,14,0,14,0,13,0.0769,13,0.0769,13,0.0769
414891,16,16,0,16,0,16,0,16,0,16,0,16,0,15,0.0667,15,0.0667,15,0.0667
414930,,,,,,,,,,,,,,,,,,,
414999,11,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,10,0.1,10,0.1
415006,11,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,10,0.1,10,0.1
415012,62,62,0,62,0,62,0,62,0,62,0,,,50,0.24,50,0.24,50,0.24
415740,13.8,13.8,0,,,13.8,0,13.8,0,13.8,0,13.8,0,12.5,0.104,,,12.5,0.104
415987,37.5,37.5,0,44,-0.148,44,-0.148,44,-0.148,36.5,0.0274,42.9,-0.126,42,-0.107,36.5,0.0274,38,-0.0132
416266,58,58,0,58,0,58,0,58,0,58,0,46.1,0.258,46.1,0.258,46.1,0.258,39.6,0.465
416487,67,67,0,67,0,67,0,67,0,56.5,0.186,66.5,0.00752,65,0.0308,63.5,0.0551,63.5,0.0551
416665,,,,,,,,,,,,,,,,,,,
416740,,,,,,,,,,,,,,,,,,,
416835,88,88,0,88,0,88,0,88,0,87.5,0.00571,87.5,0.00571,85,0.0353,82.5,0.0667,82.5,0.0667
416860,5,5,0,5,0,5,0,,,5,0,,,,,,,,
417386,40.5,40.5,0,38.5,0.0519,39.5,0.0253,41.5,-0.0241,38.5,0.0519,39.5,0.0253,35.5,0.141,39,0.0385,32.5,0.246
417432,35.5,35.5,0,33.9,0.0472,34.9,0.0172,,,33.9,0.0472,34.5,0.029,30.5,0.164,32,0.109,,
417475,206,206,0,206,0,206,0,206,0,206,0,206,0,,,,,,
417995,,,,,,,,,,,,,,,,,,,
418030,,,,,,,,,,,,,,,,,,,
418099,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,5,0.6,5,0.6
418140,,,,,,,,,,,,,,,,,,,
418234,37,37,0,37,0,37,0,37,0,37,0,35,0.0571,35,0.0571,32,0.156,29,0.276
418536,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,2,0.75,2,0.75
418676,,,,,,,,,,,,,,,,,,,
418684,,,,,,,,,,,,,,,,,,,
418722,,,,,,,,,,,,,,,,,,,
418730,12,12,0,12,0,12,0,12,0,12,0,10.5,0.143,,,10.5,0.143,10.5,0.143
418749,5,5,0,5,0,5,0,5,0,5,0,4.4,0.136,4.4,0.136,4.4,0.136,4.4,0.136
418757,10,10,0,10,0,10,0,10,0,10,0,8,0.25,8,0.25,,,,
419176,,,,,,,,,,,,,,,,,,,
419770,,,,,,,,,,,,,,,,,,,
420395,,,,,,,,,,,,,,,,,,,
420441,,,,,,,,,,,,,,,,,,,
420824,,,,,,,,,,,,,,,,,,,
420980,,,,,,,,,,,,,,,,,,,
420999,,,,,,,,,,,,,,,,,,,
421045,16,16,0,16,0,16,0,15,0.0667,15,0.0667,15,0.0667,15,0.0667,15,0.0667,15,0.0667
421123,50,50,0,43.5,0.149,43.5,0.149,43.5,0.149,41.5,0.205,32,0.562,32,0.562,32,0.562,32,0.562
421391,27.9,27.9,0,,,,,,,18.7,0.492,18.7,0.492,18.7,0.492,15.5,0.8,15.5,0.8
421422,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0
421448,27.9,27.9,0,27.9,0,27.9,0,27.9,0,18.7,0.492,18.7,0.492,18.7,0.492,,,15.5,0.8
421456,27.9,27.9,0,27.9,0,27.9,0,27.9,0,18.7,0.492,18.7,0.492,18.7,0.492,15.5,0.8,15.5,0.8
421557,65.7,65.7,0,65.7,0,65.7,0,65.7,0,65.7,0,49.7,0.322,49.7,0.322,49.7,0.322,43.3,0.517
421634,126,126,0,126,0,126,0,126,0,126,0,120,0.05,120,0.05,110,0.145,110,0.145
421758,126,126,0,126,0,126,0,126,0,126,0,120,0.05,120,0.05,110,0.145,110,0.145
422061,17.4,17.4,0,17.4,0,17.4,0,17.4,0,17.4,0,17.4,0,14.8,0.176,14.8,0.176,14.8,0.176
422335,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,,,12.2,0.23
422933,72,72,0,72,0,72,0,72,0,72,0,,,72,0,63,0.143,65,0.108
423031,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
423333,6.5,6.5,0,6.5,0,6.5,0,5.5,0.182,5.5,0.182,5.5,0.182,5.5,0.182,,,,
423734,,,,,,,,,,,,,,,,,,,
423750,,,,,,,,,,,,,,,,,,,
423769,70,70,0,70,0,70,0,70,0,70,0,42,0.667,42,0.667,42,0.667,42,0.667
423882,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,6.5,0.123,6.5,0.123,6.5,0.123,6.5,0.123
423883,,,,,,,,,,,,,,,,,,,
423884,44.9,44.9,0,44.9,0,44.9,0,44.9,0,44.9,0,36.4,0.234,33,0.361,25.6,0.754,25.6,0.754
423890,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
423998,123,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0
424006,140,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0,140,0
424113,51,51,0,51,0,51,0,51,0,51,0,51,0,46,0.109,42,0.214,42,0.214
424242,,,,,,,,,,,,,,,,,,,
425346,27.2,27.2,0,27.2,0,24.5,0.11,24.5,0.11,24.5,0.11,22.3,0.22,18,0.511,17.4,0.563,20.3,0.34
426113,10,10,0,8.9,0.124,8.9,0.124,8.9,0.124,8.9,0.124,7.3,0.37,7.3,0.37,7.3,0.37,6,0.667
426121,49,49,0,49,0,49,0,49,0,49,0,43.5,0.126,43.5,0.126,43.5,0.126,36,0.361
426172,140,140,0,140,0,140,0,140,0,140,0,131,0.0687,131,0.0687,99,0.414,118,0.186
426563,,,,,,,,,,,,,,,,,,,
426571,40,40,0,40,0,40,0,40,0,40,0,28.5,0.404,28.5,0.404,28.5,0.404,22,0.818
426768,66.6,66.6,0,66.6,0,66.6,0,66.6,0,66.6,0,66.6,0,66.6,0,59.6,0.117,59.6,0.117
426784,56,56,0,56,0,56,0,56,0,56,0,56,0,56,0,51,0.098,51,0.098
427365,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
427373,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
427381,,,,,,,,,,,,,,,,,,,
427390,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0
427411,42.5,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,42.5,0,38,0.118,38,0.118
427431,,,,,,,,,,,,,,,,,,,
427560,5.2,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0
427578,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.7,-0.0171,11.5,0
427764,64.5,64.5,0,64.5,0,64.5,0,64.5,0,48.5,0.33,39,0.654,39,0.654,37,0.743,37,0.743
427900,37,37,0,44,-0.159,44,-0.159,44,-0.159,44,-0.159,33,0.121,28,0.321,24.8,0.492,24.8,0.492
427942,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,22.8,0.25,19.2,0.484,17.5,0.629,17,0.676
427985,612,612,0,612,0,612,0,612,0,612,0,465,0.316,450,0.36,,,426,0.437
428060,48,48,0,48,0,48,0,43.9,0.0934,43.9,0.0934,42,0.143,42,0.143,38.9,0.234,37.8,0.27
428094,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,13.9,0.0719,13.9,0.0719,13.9,0.0719
428175,78.6,78.6,0,78.6,0,74,0.0622,74,0.0622,74,0.0622,62.5,0.258,52,0.512,52,0.512,52,0.512
428183,,,,,,,,,,,,,,,,,,,
428221,59.9,59.9,0,59.9,0,59.9,0,59.9,0,84.9,-0.294,84.9,-0.294,84.9,-0.294,,,,
428718,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,12.2,0.23,12.2,0.23
430065,69,69,0,69,0,69,0,69,0,69,0,69,0,69,0,62,0.113,66,0.0455
430200,27.5,27.5,0,26,0.0577,26,0.0577,26,0.0577,26,0.0577,23.5,0.17,23.5,0.17,23.5,0.17,23.5,0.17
430210,,,,,,,,,,,,,,,,,,,
430285,20.8,20.8,0,,,,,,,20.8,0,19,0.0947,,,,,14,0.486
430632,,,,,,,,,,,,,,,,,,,
430634,,,,,,,,,,,,,,,,,,,
430991,,,,,,,,,,,,,,,,,,,
431001,36,36,0,36,0,31,0.161,31,0.161,31,0.161,31,0.161,31,0.161,26.5,0.358,25.5,0.412
431028,13.9,13.9,0,13.9,0,13.9,0,,,13.3,0.0451,13.3,0.0451,12.3,0.13,11.9,0.168,11.5,0.209
431036,11.2,11.2,0,11.2,0,11.2,0,,,10.5,0.0667,10.5,0.0667,9.8,0.143,9.5,0.179,9,0.244
431126,22.6,22.6,0,22.6,0,22.6,0,,,21.9,0.032,21.9,0.032,20.5,0.102,19.9,0.136,19.5,0.159
431354,9.2,9.2,0,,,,,,,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
431524,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,26,0.288,26,0.288,25,0.34,25,0.34
431540,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,26,0.288,26,0.288,25,0.34,25,0.34
431559,25,25,0,25,0,25,0,25,0,25,0,20,0.25,20,0.25,18.5,0.351,18.5,0.351
431567,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,22,0.295,22,0.295,21,0.357,21,0.357
431605,79.2,79.2,0,79.2,0,71.3,0.111,71.3,0.111,71.3,0.111,63.8,0.241,50.9,0.556,44.5,0.78,42.5,0.864
432010,80,80,0,80,0,80,0,80,0,80,0,80,0,75,0.0667,,,62.5,0.28
432035,108,108,0,108,0,108,0,108,0,99,0.0909,87.4,0.236,87.5,0.234,87.5,0.234,83.3,0.297
432063,23.2,23.2,0,23.2,0,23.2,0,23.2,0,23.2,0,21.8,0.0642,18.7,0.241,15,0.547,,
432064,23.2,23.2,0,23.2,0,23.2,0,23.2,0,23.2,0,21.8,0.0642,17.4,0.333,17.4,0.333,,
432065,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,21,0.167,16.8,0.458,16.8,0.458,,
432066,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,21,0.167,16.8,0.458,16.8,0.458,,
432071,14.3,14.3,0,14.3,0,14.3,0,13.4,0.0672,13.4,0.0672,13.4,0.0672,13.4,0.0672,12,0.192,12,0.192
432072,14.3,14.3,0,14.3,0,14.3,0,13.4,0.0672,13.4,0.0672,13.4,0.0672,13.4,0.0672,12,0.192,12,0.192
432073,24.1,24.1,0,24.1,0,24.1,0,22,0.0955,22,0.0955,22,0.0955,22,0.0955,22,0.0955,22,0.0955
432074,24.1,24.1,0,24.1,0,24.1,0,22,0.0955,22,0.0955,22,0.0955,22,0.0955,22,0.0955,22,0.0955
432078,60.6,60.6,0,60.6,0,60.6,0,55,0.102,55,0.102,52,0.165,52,0.165,48,0.262,48,0.262
432125,,,,,,,,,,,,,,,,,,,
432413,12.3,12.3,0,12.3,0,12.3,0,12.3,0,8.5,0.447,8.5,0.447,8.5,0.447,8.5,0.447,8.5,0.447
432484,,,,,,,,,,,,,,,,,,,
432486,,,,,,,,,,,,,,,,,,,
432595,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,11.1,0.432
432600,22,22,0,22,0,22,0,22,0,22,0,22,0,19,0.158,18.5,0.189,18,0.222
432619,,,,,,,,,,,,,,,,,,,
432636,,,,,,,,,,,,,,,,,,,
432811,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,6.4,0.266,6.4,0.266,6.4,0.266,4.5,0.8
432812,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,6.4,0.266,6.4,0.266,6.4,0.266,4.5,0.8
432813,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,6.4,0.266,6.4,0.266,,,5.9,0.373
432850,10.7,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0,10.7,0
432865,,,,,,,,,,,,,,,,,,,
432881,28.5,28.5,0,27,0.0556,27,0.0556,27,0.0556,27,0.0556,23,0.239,23,0.239,20.5,0.39,19.5,0.462
432903,28.5,28.5,0,27,0.0556,27,0.0556,27,0.0556,27,0.0556,23,0.239,23,0.239,20.5,0.39,19.5,0.462
432910,25,25,0,25,0,25,0,25,0,25,0,20,0.25,20,0.25,20,0.25,20,0.25
433144,48.9,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0,44.9,0.0891,44.9,0.0891,,,39,0.254
433225,,,,,,,,,,,,,,,,,,,
433365,,,,,,,,,,,,,,,,,,,
433373,,,,,,,,,,,,,,,,,,,
433381,29,29,0,29,0,29,0,29,0,29,0,26,0.115,26,0.115,26,0.115,26,0.115
433390,,,,,,,,,,,,,,,,,,,
433411,28,28,0,28,0,28,0,28,0,28,0,22,0.273,22,0.273,22,0.273,22,0.273
433438,,,,,,,,,,,,,,,,,,,
433446,71,71,0,71,0,71,0,71,0,71,0,71,0,71,0,71,0,,
433470,10.2,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,,
433720,90.5,90.5,0,90.5,0,90.5,0,90.5,0,90.5,0,60.5,0.496,60.5,0.496,54.5,0.661,54.5,0.661
433725,165,165,0,165,0,165,0,165,0,162,0.0154,105,0.571,105,0.571,93.5,0.765,93.5,0.765
433772,46,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0
434078,,,,,,,,,,,,,,,,,,,
434094,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6,0.133,6,0.133,6,0.133
434112,,,,,,,,,,,,,,,,,,,
434122,34.5,34.5,0,,,,,,,,,,,,,,,,
434426,,,,,,,,,,,,,,,,,,,
434442,35,35,0,35,0,35,0,35,0,,,,,,,,,,
434469,,,,,,,,,,,,,,,,,,,
434477,,,,,,,,,,,,,,,,,,,
434485,,,,,,,,,,,,,,,,,,,
434493,,,,,,,,,,,,,,,,,,,
434507,33,33,0,33,0,33,0,33,0,23.7,0.392,,,,,,,23.7,0.392
434531,,,,,,,,,,,,,,,,,,,
434566,,,,,,,,,,,,,,,,,,,
434582,,,,,,,,,,,,,,,,,,,
434590,46.5,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0,46.5,0
434604,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0
434981,50.5,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,42,0.202,38.5,0.312,36,0.403,36,0.403
435001,82,82,0,82,0,82,0,82,0,82,0,65,0.262,65,0.262,65,0.262,,
435538,,,,,,,,,,,,,,,,,,,
435546,,,,,,,,,,,,,,,,,,,
436186,,,,,,,,,,,,,,,,,,,
436224,199,199,0,199,0,199,0,199,0,199,0,168,0.185,158,0.259,149,0.336,139,0.432
436330,120,120,0,120,0,120,0,120,0,120,0,120,0,120,0,88,0.364,88,0.364
436356,210,210,0,210,0,210,0,210,0,210,0,175,0.2,175,0.2,,,150,0.4
436615,33.5,33.5,0,33.5,0,33.5,0,,,33.5,0,24.5,0.367,24.5,0.367,,,,
436852,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19.5,0.256,16.5,0.485,15,0.633,14.7,0.667
436860,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,19.5,0.256,16.5,0.485,15,0.633,,
436992,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,,,47.5,0.126,47.5,0.126
437077,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,47.5,0.126,47.5,0.126,47.5,0.126
437085,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,47.5,0.126,47.5,0.126,47.5,0.126
437107,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,47,0.138,47,0.138,47,0.138
437123,58,58,0,58,0,58,0,58,0,58,0,58,0,52,0.115,52,0.115,52,0.115
437131,58,58,0,58,0,58,0,58,0,58,0,58,0,,,52,0.115,52,0.115
437182,,,,,,,,,,,,,,,,,,,
437247,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,13.9,0.0719,13.9,0.0719,13.9,0.0719
437255,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,,,13.9,0.0719,13.9,0.0719,13.9,0.0719
437263,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,,,13.9,0.0719,13.9,0.0719
437280,46.5,46.5,0,46.5,0,46.5,0,46.5,0,42.5,0.0941,38,0.224,38,0.224,,,28,0.661
437419,10.2,10.2,0,10.2,0,10.2,0,10.2,0,9.2,0.109,,,7,0.457,7,0.457,7,0.457
437492,,,,,,,,,,,,,,,,,,,
437506,,,,,,,,,,,,,,,,,,,
437700,,,,,,,,,,,,,,,,,,,
437859,,,,,,,,,,,,,,,,,,,
437878,575,575,0,575,0,575,0,575,0,575,0,475,0.211,429,0.34,377,0.525,377,0.525
437913,,,,,,,,,,,,,,,,,,,
438120,14.3,14.3,0,12.8,0.117,12.8,0.117,12.8,0.117,12.8,0.117,11.7,0.222,11.7,0.222,11.7,0.222,11.7,0.222
