id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio
112423,38,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857
112424,,,,,,,,,,,,,,,
112431,48.4,48.4,0,48.4,0,40.9,0.183,,,,,,,,
112435,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,11,-0.191,11,-0.191
112500,94,94,0,94,0,94,0,94,0,94,0,94,0,66.9,0.405
112501,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,7.5,0.4
112502,54.3,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0
112510,7,7,0,7,0,7,0,7,0,7,0,7,0,6,0.167
112513,25,25,0,25,0,25,0,25,0,28.5,-0.123,28.5,-0.123,28.5,-0.123
112514,25,25,0,25,0,25,0,25,0,28.5,-0.123,28.5,-0.123,28.5,-0.123
112515,25.6,25.6,0,25.6,0,25.6,0,25.6,0,28.5,-0.102,28.5,-0.102,28.5,-0.102
112540,20,20,0,20,0,20,0,20,0,20,0,17.9,0.117,17.9,0.117
112541,20,20,0,20,0,20,0,20,0,20,0,17.9,0.117,17.9,0.117
112542,39.9,39.9,0,29.9,0.334,29.9,0.334,29.9,0.334,39.9,0,39.9,0,39.9,0
112545,75.9,75.9,0,75.9,0,75.9,0,75.9,0,75.9,0,69.9,0.0858,69.9,0.0858
112563,201,201,0,201,0,201,0,201,0,191,0.0529,191,0.0529,191,0.0529
112570,12.2,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.8,-0.0469
112571,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
112573,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
112575,185,185,0,185,0,185,0,185,0,185,0,185,0,185,0
112577,185,185,0,185,0,185,0,185,0,185,0,185,0,185,0
112579,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
112580,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0
112582,26.2,26.2,0,26.2,0,26.2,0,26.2,0,26.2,0,26.2,0,26.2,0
112586,22.3,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0,22.3,0
112590,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0
112730,81.6,81.6,0,81.6,0,81.6,0,81.6,0,81.6,0,81.6,0,71.3,0.144
112731,,,,,,,,,,,,,,,
112808,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,22.9,0.0262,22.9,0.0262
112809,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,22.9,0.0262,22.9,0.0262
112810,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,22.9,0.0262,22.9,0.0262
112811,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,22.9,0.0262,22.9,0.0262
112814,40,40,0,37.5,0.0667,37.5,0.0667,37.5,0.0667,37.5,0.0667,37.5,0.0667,37.5,0.0667
112815,,,,,,,,,,,,,,,
112860,95.2,95.2,0,95.2,0,95.2,0,95.2,0,95.2,0,95.2,0,66,0.442
112870,8.8,8.8,0,8.8,0,,,,,,,,,,
112871,43.5,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0
112894,35,35,0,35,0,35,0,35,0,35,0,35,0,36.3,-0.0358
112935,34.5,34.5,0,34.5,0,,,34.5,0,34.5,0,,,,
112936,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0
112938,13.7,13.7,0,13.7,0,13.7,0,13.7,0,13.7,0,13.7,0,13.7,0
112941,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,33,0.136
112967,30.2,30.2,0,30.2,0,30.2,0,30.2,0,30.2,0,30.2,0,27.3,0.106
112970,26.9,26.9,0,26.9,0,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
112971,26.9,26.9,0,26.9,0,26.9,0,26.9,0,26.9,0,26.9,0,24.3,0.107
112973,30.3,30.3,0,30.3,0,30.3,0,30.3,0,30.3,0,30.3,0,,
112975,30.3,30.3,0,30.3,0,30.3,0,30.3,0,30.3,0,,,27.4,0.106
113041,75.9,75.9,0,75.9,0,75.9,0,75.9,0,63.4,0.197,63.4,0.197,51.7,0.468
113042,178,178,0,178,0,178,0,178,0,158,0.127,158,0.127,128,0.387
113043,201,201,0,201,0,201,0,201,0,,,,,,
113102,38,38,0,37.5,0.0133,37.5,0.0133,37.5,0.0133,37.5,0.0133,37.5,0.0133,38,0
113103,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,35.6,0.0534
113104,21.8,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,,
113105,21.8,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0
113106,,,,,,,,,,,,,,,
113107,21.8,21.8,0,21.8,0,21.8,0,21.8,0,21.8,0,,,21.8,0
113153,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0
113220,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113221,13.5,13.5,0,13.5,0,11.2,0.205,11.2,0.205,13.5,0,13.5,0,13.5,0
113222,,,,,,,,,,,,,,,
113223,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113224,13.5,13.5,0,13.5,0,11.2,0.205,11.2,0.205,13.5,0,13.5,0,13.5,0
113225,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,18,0.139
113308,,,,,,,,,,,,,,,
113311,25,25,0,25,0,25,0,25,0,25,0,,,23.7,0.0549
113340,,,,,,,,,,,,,,,
113460,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0
113520,,,,,,,,,,,,,,,
113521,,,,,,,,,,,,,,,
113523,,,,,,,,,,,,,,,
113524,,,,,,,,,,,,,,,
113529,56,56,0,56,0,56,0,56,0,56,0,51,0.098,,
113530,56,56,0,56,0,56,0,56,0,56,0,51,0.098,51,0.098
113531,36,36,0,36,0,36,0,36,0,36,0,34,0.0588,34,0.0588
113532,36,36,0,36,0,36,0,36,0,36,0,34,0.0588,34,0.0588
113533,36,36,0,36,0,36,0,36,0,36,0,34,0.0588,34,0.0588
113534,36,36,0,36,0,36,0,36,0,36,0,34,0.0588,34,0.0588
113535,36,36,0,36,0,34,0.0588,34,0.0588,34,0.0588,34,0.0588,34,0.0588
113537,56,56,0,56,0,56,0,56,0,56,0,51,0.098,51,0.098
113538,56,56,0,56,0,56,0,56,0,56,0,51,0.098,51,0.098
113540,186,186,0,186,0,186,0,186,0,186,0,186,0,144,0.296
113543,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.5,0.0182
113544,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,64.5,0.0868
113545,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.3,0.164
113546,65,65,0,65,0,65,0,65,0,65,0,65,0,65,0
113547,65,65,0,65,0,65,0,65,0,65,0,65,0,54,0.204
113548,65,65,0,65,0,65,0,65,0,65,0,65,0,52,0.25
113549,16.5,16.5,0,16.5,0,16.5,0,16.5,0,,,16.5,0,16.5,0
113550,16.5,16.5,0,16.5,0,16.5,0,16.5,0,,,16.5,0,16.5,0
113629,75,75,0,75,0,75,0,75,0,75,0,,,,
113630,75,75,0,75,0,75,0,75,0,75,0,,,,
113631,75,75,0,75,0,75,0,75,0,75,0,,,,
113632,75,75,0,75,0,75,0,75,0,75,0,,,,
113633,75,75,0,75,0,75,0,75,0,75,0,,,,
113635,75,75,0,75,0,75,0,75,0,75,0,,,,
113636,75,75,0,75,0,75,0,75,0,75,0,,,,
113637,75,75,0,75,0,75,0,75,0,75,0,,,,
113639,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,12.8,0.0547
113640,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,12.8,0.0547
113680,21.7,21.7,0,21.7,0,21.7,0,21.7,0,21.7,0,18.7,0.16,18.7,0.16
113683,21.7,21.7,0,21.7,0,21.7,0,21.7,0,21.7,0,,,18.7,0.16
113700,33.1,33.1,0,33.1,0,33.1,0,33.1,0,33.1,0,33.1,0,28,0.182
113701,101,101,0,101,0,101,0,101,0,101,0,101,0,89.2,0.137
113813,36.3,36.3,0,36.3,0,36.3,0,36.3,0,36.3,0,,,35,0.0371
113814,36.3,36.3,0,36.3,0,36.3,0,36.3,0,36.3,0,36.3,0,35,0.0371
113815,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
113888,40.8,40.8,0,40.8,0,40.8,0,40.8,0,40.8,0,40.8,0,40.8,0
114020,,,,,,,,,,,,,,,
114021,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
114050,12,12,0,12,0,12,0,12,0,12,0,12,0,7.4,0.622
114060,59.9,59.9,0,44.9,0.334,44.9,0.334,44.9,0.334,59.9,0,49.9,0.2,49.9,0.2
114061,59.9,59.9,0,59.9,0,59.9,0,59.9,0,59.9,0,39.9,0.501,39.9,0.501
114085,27,27,0,27,0,27,0,27,0,27,0,27,0,24,0.125
114086,28.8,28.8,0,28.8,0,28.8,0,28.8,0,,,28.8,0,28.8,0
114087,32,32,0,32,0,32,0,32,0,32,0,32,0,32,0
114089,,,,,,,,,,,,,,,
114091,39,39,0,39,0,39,0,39,0,39,0,,,,
114097,,,,,,,,,,,,,,,
114098,,,,,,,,,,,,,,,
114134,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0
114135,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0
114155,32,32,0,32,0,32,0,32,0,32,0,32,0,32,0
114156,32,32,0,32,0,32,0,32,0,32,0,32,0,32,0
114157,32,32,0,32,0,32,0,32,0,32,0,32,0,32,0
114158,31.4,31.4,0,31.4,0,31.4,0,31.4,0,31.4,0,31.4,0,31.4,0
114159,31,31,0,31,0,31,0,31,0,31,0,31,0,31,0
114201,218,218,0,218,0,218,0,218,0,218,0,218,0,174,0.252
114206,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,40.7,0.0663
114208,160,160,0,160,0,160,0,160,0,160,0,160,0,160,0
114214,,,,,,,,,,,,,,,
114216,22.3,22.3,0,22.3,0,22.3,0,22.3,0,18.7,0.193,18.7,0.193,18.7,0.193
114221,3.5,3.5,0,3.5,0,3.5,0,3.5,0,3.5,0,,,,
114223,,,,,,,,,,,,,,,
114224,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,64.5,0.0868
114226,43.4,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,43.4,0,37.8,0.148
114227,70.1,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,70.1,0,64.7,0.0835
114236,9.4,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,8.4,0.119
114237,9.4,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,8.4,0.119
114238,9.4,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,8.4,0.119
114239,9.4,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,9.4,0,8.4,0.119
114240,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,5.2,0.212
114241,6.3,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,6.3,0,5.2,0.212
114242,28.4,28.4,0,28.4,0,28.4,0,28.4,0,28.4,0,28.4,0,,
114246,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0
114251,,,,,,,,,,,,,,,
114290,215,215,0,215,0,215,0,215,0,215,0,215,0,180,0.194
114295,55.9,55.9,0,55.9,0,55.9,0,55.9,0,55.9,0,55.9,0,55.9,0
114310,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
114311,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0
114318,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114319,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114320,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0
114321,14.8,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0,14.8,0
114356,25.1,25.1,0,25.1,0,25.1,0,25.1,0,25.1,0,25.1,0,25.1,0
114378,35.9,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0
114379,35.9,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0,35.9,0
114390,45.5,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,45.5,0,39.9,0.14
114445,84.8,84.8,0,84.8,0,84.8,0,84.8,0,75.8,0.119,75.8,0.119,75.8,0.119
114446,84.8,84.8,0,84.8,0,84.8,0,84.8,0,75.8,0.119,75.8,0.119,75.8,0.119
114447,84.8,84.8,0,84.8,0,84.8,0,84.8,0,75.8,0.119,75.8,0.119,75.8,0.119
114455,46.3,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,43.8,0.0571
114540,46.6,46.6,0,46.6,0,46.6,0,46.6,0,46.6,0,46.6,0,37,0.259
114656,25,25,0,25,0,25,0,25,0,28.5,-0.123,28.5,-0.123,28.5,-0.123
114657,25,25,0,25,0,25,0,25,0,28.5,-0.123,28.5,-0.123,28.5,-0.123
114671,,,,,,,,,,,,,,,
114700,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,11.7,0.0684
114760,52,52,0,52,0,52,0,52,0,52,0,50,0.04,50,0.04
114790,,,,,,,,,,,,,,,
114791,,,,,,,,,,,,,,,
114792,,,,,,,,,,,,,,,
114797,12.1,12.1,0,12.1,0,12.1,0,12.1,0,12.1,0,12.1,0,10.4,0.163
114807,1,1,0,1,0,1,0,1,0,1,0,1,0,,
114841,56,56,0,56,0,51.9,0.079,51.9,0.079,60.5,-0.0744,60.5,-0.0744,42.9,0.305
114894,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,,,14.5,0
114895,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
114900,56.3,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,,
114910,33.7,33.7,0,30.7,0.0977,30.7,0.0977,30.7,0.0977,30.7,0.0977,30.7,0.0977,30,0.123
114911,20.1,20.1,0,18.1,0.11,18.1,0.11,18.1,0.11,18.1,0.11,18.1,0.11,16.9,0.189
114912,10.6,10.6,0,9.9,0.0707,9.9,0.0707,9.9,0.0707,9.9,0.0707,9.9,0.0707,9,0.178
114913,6,6,0,6,0,6,0,6,0,6,0,6,0,,
114914,3,3,0,3,0,3,0,3,0,3,0,3,0,2.5,0.2
114985,46,46,0,46,0,46,0,46,0,48.9,-0.0593,48.9,-0.0593,48.9,-0.0593
114995,,,,,,,,,,,,,,,
115001,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0
115011,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0
115017,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0
115020,29.7,29.7,0,29.7,0,29.7,0,29.7,0,28.2,0.0532,28.2,0.0532,28.2,0.0532
115031,,,,,,,,,,,,,,,
115060,12,12,0,12,0,12,0,12,0,12,0,12,0,12,0
115112,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,,
115113,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,,
115114,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,,
115116,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,,
115117,21,21,0,21,0,21,0,21,0,21,0,21,0,,
115150,59,59,0,59,0,59,0,59,0,59,0,51,0.157,42.3,0.395
115151,38.7,38.7,0,38.7,0,38.7,0,38.7,0,38.7,0,38.7,0,33,0.173
115220,37.5,37.5,0,37.5,0,37.5,0,37.5,0,,,,,,
115250,32.9,32.9,0,32.9,0,32.9,0,32.9,0,32.9,0,32.9,0,,
115350,152,152,0,152,0,152,0,152,0,152,0,152,0,130,0.169
115353,180,180,0,180,0,180,0,180,0,180,0,180,0,160,0.129
115357,180,180,0,180,0,180,0,180,0,180,0,,,,
115602,37,37,0,37,0,37,0,37,0,37,0,37,0,36,0.0278
115603,11,11,0,11,0,11,0,11,0,12.5,-0.12,11,0,11,0
115707,14,14,0,14,0,14,0,14,0,14,0,14,0,14.5,-0.0345
115710,,,,,,,,,,,,,,,
115800,12.7,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0,,,12.2,0.041
115802,12.7,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0,12.2,0.041,12.2,0.041
115878,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0
115906,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0
115907,37,37,0,37,0,37,0,37,0,37,0,37,0,37,0
115912,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0
115917,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
115918,,,,,,,,,,,,,,,
115919,,,,,,,,,,,,,,,
115920,22,22,0,22,0,22,0,22,0,22,0,22,0,22,0
115922,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0
116010,59,59,0,59,0,59,0,59,0,59,0,59,0,,
116013,,,,,,,,,,,,,,,
116014,34,34,0,34,0,34,0,34,0,34,0,34,0,32.5,0.0462
116016,36,36,0,36,0,36,0,36,0,36,0,36,0,,
116019,73,73,0,73,0,73,0,73,0,73,0,73,0,63,0.159
116038,46.3,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,43.8,0.0571
116057,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0
116058,,,,,,,,,,,,,,,
116059,12,12,0,12,0,10,0.2,10,0.2,10,0.2,10,0.2,,
116061,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0
116062,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0
116063,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
116064,,,,,,,,,,,,,,,
116065,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0,,,,
116102,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0
116103,,,,,,,,,,,,,,,
116107,,,,,,,,,,,,,,,
116108,36.8,36.8,0,36.8,0,36.8,0,36.8,0,36.8,0,36.8,0,36.8,0
116109,21,21,0,21,0,21,0,,,21,0,21,0,21,0
116130,33.8,33.8,0,33.8,0,33.8,0,33.8,0,33.8,0,33.8,0,31.3,0.0799
116301,9.6,9.6,0,9,0.0667,9,0.0667,9,0.0667,9,0.0667,9,0.0667,9,0.0667
116302,16.9,16.9,0,16,0.0562,16,0.0562,16,0.0562,16,0.0562,16,0.0562,16,0.0562
116303,,,,,,,,,,,,,,,
116304,29.6,29.6,0,29.6,0,29.6,0,29.6,0,29.6,0,29.6,0,25,0.184
116340,16,16,0,16,0,16,0,16,0,16,0,16,0,14,0.143
116341,,,,,,,,,,,,,,,
116347,53,53,0,53,0,53,0,53,0,53,0,53,0,53,0
116350,47,47,0,47,0,47,0,47,0,47,0,47,0,47,0
116408,8,8,0,8,0,8,0,8,0,8,0,8,0,7,0.143
116450,7,7,0,7,0,7,0,7,0,7,0,6.7,0.0448,,
116500,71.5,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,61.8,0.157
116501,71.5,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,71.5,0,61.8,0.157
116620,105,105,0,105,0,105,0,,,105,0,105,0,105,0
116621,53.3,53.3,0,53.3,0,53.3,0,53.3,0,53.3,0,53.3,0,53.3,0
116622,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
116623,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
116624,57.2,57.2,0,57.2,0,57.2,0,57.2,0,57.2,0,57.2,0,57.2,0
116625,62.7,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0
116690,20,20,0,20,0,20,0,20,0,20,0,17.9,0.117,17.9,0.117
116696,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.8,0.103
116710,21,21,0,21,0,21,0,21,0,19,0.105,19,0.105,19,0.105
116840,6.6,6.6,0,6.6,0,6.6,0,6.6,0,6.6,0,6.6,0,5.9,0.119
116908,,,,,,,,,,,,,,,
116998,11.8,11.8,0,11.8,0,11.8,0,11.8,0,11.8,0,11.8,0,10.1,0.168
117031,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0
117101,4,4,0,4,0,4,0,4,0,4,0,4,0,3.9,0.0256
117103,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
117140,29.1,29.1,0,29.1,0,29.1,0,29.1,0,29.1,0,29.1,0,20.9,0.392
117141,29.1,29.1,0,29.1,0,29.1,0,29.1,0,29.1,0,29.1,0,20.9,0.392
117144,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
117151,55.2,55.2,0,55.2,0,55.2,0,55.2,0,55.2,0,55.2,0,,
117560,54,54,0,54,0,54,0,54,0,54,0,54,0,38.5,0.403
117773,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,7.1,0.141
117781,2.6,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0,2.6,0
117820,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
117977,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
117994,8.1,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,7.1,0.141
118001,2.3,2.3,0,2.3,0,2.3,0,2.3,0,2.3,0,2.3,0,2.3,0
118026,73,73,0,73,0,73,0,73,0,73,0,73,0,63,0.159
118027,73,73,0,73,0,73,0,73,0,,,,,63,0.159
118028,2.4,2.4,0,2.4,0,2.4,0,2.4,0,2.4,0,2.4,0,2.4,0
118029,51,51,0,51,0,51,0,51,0,51,0,51,0,44,0.159
118035,108,108,0,108,0,108,0,108,0,108,0,108,0,92.5,0.168
118036,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0
118037,108,108,0,108,0,108,0,108,0,108,0,108,0,92.5,0.168
118116,27.6,27.6,0,25,0.104,23,0.2,23,0.2,27.6,0,27.6,0,24,0.15
118141,46.3,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,46.3,0,43.8,0.0571
118144,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,11.7,0.0684
118188,,,,,,,,,,,,,,,
118326,12.9,12.9,0,12.9,0,12.9,0,12.9,0,,,,,12.5,0.032
118338,25,25,0,25,0,25,0,25,0,25,0,25,0,,
118410,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,34,0.132,34,0.132
118411,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,32.9,0.0486,32.9,0.0486
118800,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,11.6,0.147
118870,25,25,0,25,0,25,0,25,0,25,0,25,0,23.5,0.0638
118871,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.5,0.129
118872,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,33.5,0.119
118873,26,26,0,26,0,26,0,26,0,26,0,26,0,23,0.13
118874,13.5,13.5,0,13.5,0,13,0.0385,13,0.0385,13,0.0385,13,0.0385,12,0.125
118875,22,22,0,22,0,22,0,22,0,22,0,22,0,21.5,0.0233
118879,36,36,0,36,0,36,0,36,0,36,0,36,0,34,0.0588
118900,,,,,,,,,,,,,,,
118923,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,,
119001,,,,,,,,,,,,,,,
119007,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,,
119008,17.5,17.5,0,17.5,0,17.5,0,,,17.5,0,17.5,0,17.5,0
119009,7.3,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0,7.3,0
119012,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,56.2,0.0231
119013,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,56.2,0.0231
119014,15.8,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0,15.8,0
119015,18.3,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0,18.3,0
119023,43,43,0,43,0,43,0,43,0,43,0,43,0,43,0
119032,13.3,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,13.3,0,,
119040,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0
119067,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,,
119100,,,,,,,,,,,,,,,
119120,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0
119122,60,60,0,60,0,60,0,60,0,60,0,60,0,,
119145,85,85,0,85,0,85,0,85,0,85,0,82,0.0366,82,0.0366
119148,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.8,0,8.1,0.0864
119156,3.4,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0,3.3,0.0303
119190,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0
119229,14.1,14.1,0,14.1,0,14.1,0,14.1,0,14.1,0,14.1,0,13,0.0846
119313,13,13,0,13,0,13,0,13,0,13,0,13,0,,
119316,8,8,0,8,0,8,0,8,0,8,0,8,0,,
119325,23.1,23.1,0,23.1,0,23.1,0,23.1,0,,,,,23.1,0
119327,,,,,,,,,,,,,,,
119351,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
119355,11.5,11.5,0,9,0.278,9,0.278,9,0.278,9,0.278,9,0.278,9,0.278
119356,11.5,11.5,0,9,0.278,9,0.278,9,0.278,9,0.278,9,0.278,9,0.278
119380,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
119381,49.9,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,49.9,0,40,0.248
119395,30,30,0,18,0.667,18,0.667,18,0.667,18,0.667,18,0.667,18,0.667
119396,30,30,0,18,0.667,18,0.667,18,0.667,18,0.667,,,18,0.667
119397,30,30,0,18,0.667,18,0.667,18,0.667,18,0.667,18,0.667,18,0.667
119398,30,30,0,18,0.667,18,0.667,18,0.667,18,0.667,,,18,0.667
119427,53.9,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0,53.9,0
119436,,,,,,,,,,,,,,,
119437,,,,,,,,,,,,,,,
119438,33.7,33.7,0,33.7,0,33.7,0,33.7,0,33.7,0,33.7,0,33.7,0
119439,62.7,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0,62.7,0
119441,52.3,52.3,0,52.3,0,52.3,0,52.3,0,52.3,0,52.3,0,52.3,0
119442,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0
119443,39.3,39.3,0,39.3,0,39.3,0,39.3,0,39.3,0,39.3,0,39.3,0
119444,105,105,0,105,0,105,0,105,0,105,0,105,0,105,0
119446,158,158,0,158,0,158,0,158,0,146,0.0845,146,0.0845,146,0.0845
