id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio
112540,17.9,17.9,0,17.9,0,17.9,0,17.9,0
112541,17.9,17.9,0,17.9,0,17.9,0,17.9,0
112542,39.9,39.9,0,39.9,0,39.9,0,39.9,0
112545,69.9,69.9,0,69.9,0,69.9,0,69.9,0
112563,191,191,0,191,0,191,0,191,0
112570,10.8,10.8,0,12.8,-0.156,12.8,-0.156,12.8,-0.156
112571,20.5,20.5,0,20.5,0,20.5,0,20.5,0
112573,11.5,11.5,0,11.5,0,11.5,0,11.5,0
112575,185,185,0,185,0,185,0,185,0
112577,185,185,0,185,0,185,0,185,0
112579,12.5,12.5,0,12.5,0,12.5,0,12.5,0
112580,20,20,0,20,0,20,0,20,0
112582,26.2,26.2,0,26.2,0,26.2,0,26.2,0
112586,22.3,22.3,0,22.3,0,22.3,0,22.3,0
112590,20,20,0,20,0,20,0,20,0
112730,81.6,81.6,0,81.6,0,81.6,0,71.3,0.144
112731,69,69,0,69,0,69,0,69,0
112808,22.9,22.9,0,22.9,0,22.9,0,22.9,0
112809,22.9,22.9,0,22.9,0,22.9,0,22.9,0
112810,22.9,22.9,0,22.9,0,22.9,0,22.9,0
112811,22.9,22.9,0,22.9,0,22.9,0,22.9,0
112814,37.5,37.5,0,37.5,0,37.5,0,37.5,0
112815,37.5,37.5,0,,,,,,
112860,95.2,95.2,0,95.2,0,95.2,0,66,0.442
112871,43.5,43.5,0,43.5,0,43.5,0,43.5,0
112894,36.3,36.3,0,36.3,0,36.3,0,36.3,0
112936,7.3,7.3,0,7.3,0,7.3,0,7.3,0
112938,13.7,13.7,0,13.7,0,13.7,0,13.7,0
112941,33,33,0,33,0,33,0,33,0
112967,27.3,27.3,0,27.3,0,27.3,0,27.3,0
112970,24.3,24.3,0,24.3,0,24.3,0,24.3,0
112971,24.3,24.3,0,24.3,0,24.3,0,24.3,0
112973,27.4,27.4,0,27.4,0,27.4,0,,
112975,27.4,27.4,0,27.4,0,27.4,0,27.4,0
113041,63.4,63.4,0,63.4,0,63.4,0,51.7,0.226
113042,158,158,0,158,0,158,0,128,0.231
113102,38,38,0,38,0,38,0,38,0
113103,32.1,32.1,0,35.6,-0.0983,35.6,-0.0983,35.6,-0.0983
113104,21.8,,,,,,,,
113105,21.8,21.8,0,21.8,0,21.8,0,21.8,0
113106,21.8,,,,,,,,
113107,21.8,21.8,0,21.8,0,21.8,0,21.8,0
113153,7.3,7.3,0,7.3,0,7.3,0,7.3,0
113220,13.5,13.5,0,13.5,0,13.5,0,13.5,0
113221,13.5,13.5,0,13.5,0,13.5,0,13.5,0
113222,13.5,13.5,0,13.5,0,13.5,0,13.5,0
113223,13.5,13.5,0,13.5,0,13.5,0,13.5,0
113224,13.5,13.5,0,13.5,0,13.5,0,13.5,0
113225,18,18,0,18,0,18,0,18,0
113308,44.3,44.3,0,44.3,0,44.3,0,44.3,0
113311,23.7,23.7,0,23.7,0,23.7,0,23.7,0
113340,10,10,0,10,0,10,0,10,0
113460,8,8,0,8,0,8,0,8,0
113520,41.5,41.5,0,41.5,0,41.5,0,41.5,0
113521,,,,,,,,,
113523,41.5,41.5,0,41.5,0,41.5,0,41.5,0
113524,41.5,41.5,0,41.5,0,41.5,0,41.5,0
113529,51,51,0,51,0,,,,
113530,51,51,0,51,0,51,0,51,0
113531,34,34,0,34,0,34,0,34,0
113532,34,34,0,34,0,34,0,34,0
113533,34,34,0,34,0,34,0,34,0
113534,34,34,0,34,0,34,0,34,0
113535,34,34,0,34,0,34,0,34,0
113537,51,51,0,51,0,51,0,51,0
113538,51,51,0,51,0,51,0,51,0
113540,,,,,,,,,
113543,5.5,5.5,0,5.5,0,5.5,0,5.5,0
113544,70.1,70.1,0,70.1,0,70.1,0,64.5,0.0868
113545,43.4,43.4,0,43.4,0,43.4,0,37.3,0.164
113546,65,65,0,65,0,65,0,65,0
113547,54,54,0,54,0,54,0,54,0
113548,52,52,0,52,0,52,0,52,0
113549,16.5,16.5,0,16.5,0,16.5,0,16.5,0
113550,16.5,16.5,0,16.5,0,16.5,0,16.5,0
113639,12.8,12.8,0,12.8,0,12.8,0,12.8,0
113640,12.8,12.8,0,12.8,0,12.8,0,12.8,0
113680,18.7,18.7,0,18.7,0,18.7,0,18.7,0
113683,18.7,18.7,0,18.7,0,18.7,0,18.7,0
113700,33.1,33.1,0,33.1,0,33.1,0,28,0.182
113701,101,101,0,101,0,101,0,89.2,0.137
113813,35,35,0,35,0,35,0,35,0
113814,35,35,0,35,0,35,0,35,0
113815,17.5,17.5,0,17.5,0,17.5,0,17.5,0
113888,40.8,40.8,0,40.8,0,40.8,0,40.8,0
114020,19.9,19.9,0,19.9,0,19.9,0,19.9,0
114021,,,,,,,,,
114050,7.4,7.4,0,7.4,0,7.4,0,7.4,0
114060,42.4,42.4,0,49.9,-0.15,49.9,-0.15,49.9,-0.15
114061,39.9,39.9,0,39.9,0,39.9,0,39.9,0
114085,24,24,0,24,0,24,0,24,0
114086,28.8,28.8,0,28.8,0,28.8,0,28.8,0
114087,32,32,0,32,0,32,0,32,0
114089,19.4,19.4,0,19.4,0,,,,
114097,21.9,21.9,0,21.9,0,21.9,0,21.9,0
114098,44.2,44.2,0,44.2,0,44.2,0,44.2,0
114134,34,34,0,34,0,34,0,34,0
114135,34,34,0,34,0,34,0,34,0
114155,32,32,0,32,0,32,0,32,0
114156,32,32,0,32,0,32,0,32,0
114157,32,32,0,32,0,32,0,32,0
114158,31.4,31.4,0,31.4,0,31.4,0,31.4,0
114159,31,31,0,31,0,31,0,31,0
114201,218,218,0,218,0,218,0,174,0.252
114206,43.4,43.4,0,43.4,0,43.4,0,40.7,0.0663
114208,160,160,0,160,0,160,0,160,0
114214,,,,,,,,,
114216,18.7,18.7,0,18.7,0,18.7,0,18.7,0
114223,43.4,43.4,0,43.4,0,43.4,0,37.8,0.148
114224,70.1,70.1,0,70.1,0,70.1,0,64.5,0.0868
114226,43.4,43.4,0,43.4,0,43.4,0,37.8,0.148
114227,70.1,70.1,0,70.1,0,70.1,0,64.7,0.0835
114236,8.4,8.4,0,8.4,0,8.4,0,8.4,0
114237,8.4,8.4,0,8.4,0,8.4,0,8.4,0
114238,8.4,8.4,0,8.4,0,8.4,0,8.4,0
114239,8.4,8.4,0,8.4,0,8.4,0,8.4,0
114240,5.6,5.6,0,5.6,0,5.6,0,5.2,0.0769
114241,5.6,5.6,0,5.6,0,5.6,0,5.2,0.0769
114246,12,12,0,12,0,12,0,12,0
114251,29,29,0,29,0,29,0,,
114290,180,180,0,180,0,180,0,180,0
114295,55.9,55.9,0,55.9,0,55.9,0,55.9,0
114310,,,,,,,,,
114311,4,4,0,4,0,4,0,4,0
114318,14.9,14.9,0,14.9,0,14.9,0,14.9,0
114319,14.9,14.9,0,14.9,0,14.9,0,14.9,0
114320,14,14,0,14,0,14,0,14,0
114321,14.8,14.8,0,14.8,0,14.8,0,14.8,0
114356,25.1,25.1,0,25.1,0,25.1,0,25.1,0
114378,35.9,35.9,0,35.9,0,35.9,0,35.9,0
114379,35.9,35.9,0,35.9,0,35.9,0,35.9,0
114390,,,,,,,,,
114445,75.8,75.8,0,75.8,0,75.8,0,75.8,0
114446,75.8,75.8,0,75.8,0,75.8,0,75.8,0
114447,75.8,75.8,0,75.8,0,75.8,0,75.8,0
114455,43.8,43.8,0,43.8,0,43.8,0,43.8,0
114540,37,37,0,37,0,37,0,37,0
114656,28.5,28.5,0,28.5,0,28.5,0,28.5,0
114657,28.5,28.5,0,28.5,0,28.5,0,28.5,0
114671,,,,,,,,,
114700,11.7,11.7,0,11.7,0,11.7,0,11.7,0
114760,50,50,0,50,0,50,0,50,0
114790,49,49,0,49,0,49,0,49,0
114791,49,49,0,49,0,49,0,,
114792,49,49,0,49,0,,,49,0
114797,12.1,12.1,0,12.1,0,12.1,0,10.4,0.163
114807,1,1,0,,,,,,
114841,42.9,42.9,0,42.9,0,42.9,0,42.9,0
114894,14.5,14.5,0,14.5,0,14.5,0,14.5,0
114895,6.5,6.5,0,6.5,0,6.5,0,6.5,0
114900,54.4,54.4,0,54.4,0,54.4,0,,
114910,30.7,30.7,0,30.7,0,30.7,0,30,0.0233
114911,18.1,18.1,0,18.1,0,18.1,0,16.9,0.071
114912,9.9,9.9,0,9.9,0,9.9,0,9,0.1
114914,3,3,0,3,0,3,0,2.5,0.2
114985,48.9,48.9,0,48.9,0,48.9,0,48.9,0
114995,26.5,26.5,0,26.5,0,26.5,0,26.5,0
115001,17,17,0,17,0,17,0,17,0
115011,17,17,0,17,0,17,0,17,0
115017,17,17,0,17,0,17,0,17,0
115020,28.2,28.2,0,28.2,0,28.2,0,28.2,0
115031,14.5,14.5,0,14.5,0,14.5,0,14.5,0
115060,12,12,0,12,0,12,0,12,0
115112,18.3,18.3,0,18.3,0,18.3,0,,
115113,18.3,18.3,0,18.3,0,18.3,0,,
115114,18.3,18.3,0,18.3,0,18.3,0,,
115116,18.3,18.3,0,18.3,0,18.3,0,,
115150,53,53,0,53,0,42.3,0.253,42.3,0.253
115151,33,33,0,33,0,33,0,33,0
115350,130,130,0,130,0,130,0,130,0
115353,160,160,0,160,0,160,0,160,0
115602,36,36,0,36,0,36,0,36,0
115603,11,11,0,11,0,11,0,11,0
115707,14.5,14.5,0,14.5,0,14.5,0,14.5,0
115800,12.2,12.2,0,12.2,0,12.2,0,12.2,0
115802,12.2,12.2,0,12.2,0,12.2,0,12.2,0
115878,5,5,0,5,0,5,0,5,0
115906,11,11,0,11,0,11,0,11,0
115907,37,37,0,37,0,37,0,37,0
115912,17,17,0,17,0,17,0,17,0
115917,16.5,16.5,0,16.5,0,16.5,0,16.5,0
115918,11.8,11.8,0,11.8,0,11.8,0,11.8,0
115919,43,43,0,43,0,43,0,43,0
115920,22,22,0,22,0,22,0,22,0
115922,14,14,0,14,0,14,0,14,0
116010,52,52,0,52,0,52,0,,
116013,63,63,0,63,0,63,0,63,0
116014,,,,,,,,,
116016,30,30,0,30,0,,,,
116019,63,63,0,63,0,63,0,63,0
116038,43.8,43.8,0,43.8,0,43.8,0,43.8,0
116057,6,6,0,6,0,6,0,6,0
116058,2.5,2.5,0,2.5,0,2.5,0,2.5,0
116059,9,9,0,9,0,,,,
116061,3,3,0,3,0,3,0,3,0
116062,3,3,0,3,0,3,0,3,0
116063,6.5,6.5,0,6.5,0,6.5,0,6.5,0
116064,10,10,0,10,0,10,0,10,0
116102,32.5,32.5,0,32.5,0,32.5,0,32.5,0
116103,24.5,24.5,0,24.5,0,24.5,0,24.5,0
116107,26.3,26.3,0,26.3,0,26.3,0,26.3,0
116108,36.8,36.8,0,36.8,0,36.8,0,36.8,0
116109,21,21,0,21,0,21,0,21,0
116130,31.3,31.3,0,31.3,0,31.3,0,31.3,0
116301,9,9,0,9,0,9,0,9,0
116302,16,16,0,16,0,16,0,16,0
116303,16,16,0,16,0,16,0,16,0
116304,28.1,28.1,0,28.1,0,28.1,0,25,0.124
116340,14,14,0,14,0,14,0,14,0
116341,246,246,0,246,0,246,0,246,0
116347,53,53,0,53,0,53,0,53,0
116350,47,47,0,47,0,47,0,47,0
116408,7,7,0,7,0,7,0,7,0
116450,6.7,6.7,0,6.7,0,6.7,0,,
116500,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
116501,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
116620,105,105,0,105,0,105,0,105,0
116621,53.3,53.3,0,53.3,0,53.3,0,53.3,0
116622,18.9,18.9,0,18.9,0,18.9,0,18.9,0
116623,18.9,18.9,0,18.9,0,18.9,0,18.9,0
116624,,,,,,,,,
116625,62.7,62.7,0,62.7,0,62.7,0,62.7,0
116690,17.9,17.9,0,17.9,0,17.9,0,17.9,0
116696,7.5,7.5,0,7.5,0,7.5,0,6.8,0.103
116710,19,19,0,19,0,19,0,19,0
116840,6.6,6.6,0,6.6,0,6.6,0,5.9,0.119
116908,10,10,0,10,0,10,0,10,0
116998,11.8,11.8,0,11.8,0,11.8,0,10.1,0.168
117031,27,27,0,27,0,27,0,27,0
117101,3.9,3.9,0,3.9,0,3.9,0,3.9,0
117103,5.5,5.5,0,5.5,0,5.5,0,5.5,0
117140,20.9,20.9,0,20.9,0,20.9,0,20.9,0
117141,20.9,20.9,0,20.9,0,20.9,0,20.9,0
117144,18.9,18.9,0,18.9,0,18.9,0,18.9,0
117560,54,54,0,54,0,54,0,38.5,0.403
117773,8.1,8.1,0,8.1,0,8.1,0,7.1,0.141
117781,2.6,2.6,0,2.6,0,2.6,0,2.6,0
117820,9.5,9.5,0,9.5,0,9.5,0,9.5,0
117977,11.5,11.5,0,11.5,0,11.5,0,11.5,0
117994,8.1,8.1,0,8.1,0,8.1,0,7.1,0.141
118001,2.3,2.3,0,2.3,0,2.3,0,2.3,0
118026,63,63,0,63,0,63,0,63,0
118027,63,63,0,63,0,63,0,63,0
118028,2.4,2.4,0,2.4,0,2.4,0,2.4,0
118029,44,44,0,44,0,44,0,44,0
118035,92.5,92.5,0,92.5,0,92.5,0,92.5,0
118036,30,30,0,30,0,30,0,30,0
118037,92.5,92.5,0,92.5,0,92.5,0,92.5,0
118116,27.6,27.6,0,27.6,0,27.6,0,24,0.15
118141,43.8,43.8,0,43.8,0,43.8,0,43.8,0
118144,11.7,11.7,0,11.7,0,11.7,0,11.7,0
118188,28,28,0,28,0,28,0,28,0
118326,12.5,12.5,0,12.5,0,12.5,0,12.5,0
118410,34,34,0,34,0,34,0,34,0
118411,32.9,32.9,0,32.9,0,32.9,0,32.9,0
118800,,,,,,,,,
118870,23.5,23.5,0,23.5,0,23.5,0,23.5,0
118871,15.5,15.5,0,15.5,0,15.5,0,15.5,0
118872,33.5,33.5,0,33.5,0,33.5,0,33.5,0
118873,23,23,0,23,0,23,0,23,0
118874,12,,,,,,,12,0
118875,21.5,21.5,0,21.5,0,21.5,0,21.5,0
118879,34,34,0,34,0,34,0,34,0
118923,13.3,13.3,0,13.3,0,,,,
119001,26.5,26.5,0,26.5,0,26.5,0,26.5,0
119007,34.5,34.5,0,34.5,0,34.5,0,,
119008,17.5,17.5,0,17.5,0,17.5,0,17.5,0
119009,7.3,7.3,0,7.3,0,7.3,0,7.3,0
119012,56.2,56.2,0,56.2,0,56.2,0,56.2,0
119013,56.2,56.2,0,56.2,0,56.2,0,56.2,0
119014,15.8,15.8,0,15.8,0,15.8,0,15.8,0
119015,18.3,18.3,0,18.3,0,18.3,0,18.3,0
119023,43,43,0,43,0,43,0,43,0
119032,13.3,13.3,0,13.3,0,,,,
119040,18,18,0,18,0,18,0,18,0
119100,15.1,15.1,0,15.1,0,15.1,0,15.1,0
119120,33,33,0,33,0,33,0,33,0
119122,60,60,0,60,0,60,0,,
119145,82,82,0,82,0,82,0,82,0
119148,8.8,8.8,0,8.8,0,8.8,0,8.1,0.0864
119156,3.4,3.4,0,3.4,0,3.4,0,3.3,0.0303
119190,27,27,0,27,0,27,0,27,0
119229,14.1,14.1,0,14.1,0,14.1,0,13,0.0846
119313,13,13,0,13,0,13,0,,
119316,,,,,,,,,
119325,23.1,23.1,0,23.1,0,23.1,0,23.1,0
119327,,,,,,,,,
119351,25.5,25.5,0,25.5,0,25.5,0,25.5,0
119355,9,9,0,9,0,9,0,9,0
119356,9,9,0,9,0,9,0,9,0
119380,14.9,14.9,0,14.9,0,14.9,0,14.9,0
119381,40,40,0,40,0,40,0,40,0
119395,18,18,0,18,0,18,0,18,0
119396,18,18,0,18,0,18,0,18,0
119397,18,18,0,18,0,18,0,18,0
119398,,,,,,,,,
119427,53.9,53.9,0,53.9,0,53.9,0,53.9,0
119436,66,66,0,66,0,66,0,66,0
119437,48,48,0,48,0,48,0,48,0
119438,33.7,33.7,0,33.7,0,33.7,0,33.7,0
119439,62.7,62.7,0,62.7,0,62.7,0,62.7,0
119441,52.3,52.3,0,52.3,0,52.3,0,52.3,0
119442,18.9,18.9,0,18.9,0,18.9,0,18.9,0
119443,39.3,39.3,0,39.3,0,39.3,0,39.3,0
119444,105,105,0,105,0,105,0,105,0
119446,146,146,0,146,0,146,0,146,0
119448,69.8,69.8,0,69.8,0,69.8,0,69.8,0
119449,69.8,69.8,0,69.8,0,69.8,0,69.8,0
119452,57.1,57.1,0,57.1,0,57.1,0,57.1,0
119453,57.1,57.1,0,57.1,0,57.1,0,57.1,0
119454,45.6,45.6,0,45.6,0,45.6,0,45.6,0
119460,9,9,0,9,0,9,0,9,0
119491,20,20,0,20,0,20,0,20,0
119501,8.5,8.5,0,8.5,0,8.5,0,8.5,0
119502,77,77,0,77,0,77,0,77,0
119543,38.5,38.5,0,38.5,0,38.5,0,38.5,0
119545,,,,,,,,,
119546,,,,,,,,,
119547,38.5,38.5,0,38.5,0,,,38.5,0
119554,,,,,,,,,
119555,50,50,0,50,0,50,0,50,0
119556,50,50,0,50,0,50,0,50,0
119557,50,50,0,50,0,50,0,50,0
119558,50,50,0,50,0,50,0,50,0
119602,15.2,15.2,0,15.2,0,15.2,0,15.2,0
119603,45,45,0,45,0,45,0,45,0
119759,9.5,9.5,0,9.5,0,9.5,0,9.5,0
119785,,,,,,,,,
119832,15,15,0,15,0,15,0,15,0
119906,10,10,0,10,0,10,0,10,0
119990,26.9,26.9,0,26.9,0,26.9,0,26.9,0
120003,22.5,22.5,0,22.5,0,22.5,0,22.5,0
120004,32,22.5,0.422,22.5,0.422,22.5,0.422,22.5,0.422
120019,8,8,0,8,0,8,0,8,0
120020,8,8,0,8,0,8,0,8,0
120045,24.5,24.5,0,24.5,0,24.5,0,24.5,0
120047,32.5,32.5,0,32.5,0,32.5,0,32.5,0
120065,10.9,10.9,0,10.9,0,10.9,0,,
120120,124,124,0,124,0,124,0,124,0
120121,124,124,0,124,0,124,0,124,0
120123,124,124,0,124,0,124,0,124,0
120523,25,25,0,25,0,,,25,0
120524,25,25,0,25,0,25,0,25,0
120525,25,25,0,25,0,,,,
120527,25,25,0,25,0,,,25,0
120541,47,47,0,47,0,47,0,47,0
120551,29,29,0,29,0,29,0,29,0
120552,29,29,0,29,0,29,0,29,0
120554,29,29,0,29,0,29,0,29,0
120556,29,29,0,29,0,29,0,29,0
120560,36,36,0,36,0,36,0,,
120573,12.1,12.1,0,12.1,0,12.1,0,11,0.1
120574,128,128,0,128,0,128,0,103,0.245
120580,61,61,0,61,0,61,0,61,0
120581,61,61,0,,,,,,
120582,,,,,,,,,
120585,61,61,0,,,61,0,61,0
120587,61,61,0,,,,,61,0
120717,10.5,10.5,0,10.5,0,10.5,0,10.5,0
120718,17,17,0,17,0,17,0,17,0
120719,19.5,15,0.3,15,0.3,15,0.3,15,0.3
120720,17.5,17.5,0,17.5,0,17.5,0,17.5,0
120726,13.8,13.8,0,13.8,0,13.8,0,13.8,0
121353,20.9,20.9,0,20.9,0,20.9,0,20.9,0
121452,36,36,0,36,0,36,0,36,0
121538,42.6,42.6,0,42.6,0,42.6,0,42.6,0
121563,36.9,36.9,0,36.9,0,36.9,0,36.9,0
121564,34.8,34.8,0,34.8,0,34.8,0,34.8,0
121873,13,13,0,,,,,,
121875,24.5,24.5,0,24.5,0,24.5,0,24.5,0
121877,15.5,15.5,0,15.5,0,15.5,0,15.5,0
121879,,,,,,,,,
121880,,,,,,,,,
121881,10,10,0,,,,,,
121882,15,15,0,15,0,15,0,15,0
121883,18.5,18.5,0,18.5,0,18.5,0,18.5,0
121884,15.5,15.5,0,15.5,0,15.5,0,15.5,0
121886,14.5,14.5,0,14.5,0,14.5,0,14.5,0
121888,17.5,17.5,0,,,,,17.5,0
121889,9.9,9.9,0,9.9,0,9.9,0,9.9,0
121890,9.9,9.9,0,9.9,0,9.9,0,9.9,0
121891,9.9,9.9,0,9.9,0,9.9,0,9.9,0
121892,9.9,9.9,0,9.9,0,9.9,0,9.9,0
121893,7.5,7.5,0,7.5,0,7.5,0,7.5,0
121894,7.5,7.5,0,7.5,0,7.5,0,7.5,0
121895,9,9,0,9,0,9,0,9.5,-0.0526
121897,7.5,7.5,0,7.5,0,7.5,0,7.5,0
121899,10.5,10.5,0,10.5,0,10.5,0,10.5,0
121916,45,45,0,45,0,45,0,32,0.406
121930,35.6,35.6,0,,,35.6,0,35.6,0
121984,72,72,0,72,0,72,0,72,0
121994,,,,,,,,,
122009,22,22,0,22,0,22,0,22,0
122010,15,15,0,15,0,15,0,15,0
122011,,,,,,,,,
122013,,,,,,,,,
122014,15,15,0,15,0,15,0,15,0
122015,15,15,0,15,0,15,0,15,0
122016,17.9,17.9,0,17.9,0,17.9,0,17.9,0
122018,13.5,13.5,0,13.5,0,13.5,0,13.5,0
122019,9.5,9.5,0,9.5,0,9.5,0,9.5,0
122022,10.2,10.2,0,10.2,0,10.2,0,10.2,0
122050,60,60,0,60,0,60,0,34.9,0.719
122079,145,145,0,145,0,145,0,145,0
122097,9,9,0,9,0,9,0,9,0
122112,,,,,,,,,
122191,49.9,49.9,0,49.9,0,49.9,0,49.9,0
122309,18,18,0,18,0,18,0,,
122310,29,29,0,29,0,29,0,29,0
122311,29,29,0,29,0,29,0,29,0
122312,29,29,0,29,0,29,0,29,0
122313,64,64,0,64,0,64,0,64,0
122314,64,64,0,64,0,64,0,64,0
122316,64,64,0,64,0,64,0,64,0
122317,64,64,0,64,0,64,0,64,0
122329,29,29,0,29,0,29,0,29,0
122330,29,29,0,29,0,29,0,29,0
122331,29,29,0,29,0,29,0,29,0
122332,29,29,0,29,0,29,0,29,0
122333,29,29,0,29,0,29,0,29,0
122334,29,29,0,29,0,29,0,29,0
122731,18.9,18.9,0,18.9,0,18.9,0,18.9,0
122744,52.5,52.5,0,52.5,0,52.5,0,52.5,0
122745,79.9,79.9,0,79.9,0,79.9,0,79.9,0
122746,42,42,0,42,0,42,0,42,0
122747,30.9,30.9,0,30.9,0,30.9,0,30.9,0
122748,19.9,19.9,0,19.9,0,19.9,0,19.9,0
122772,,,,,,,,,
122815,8,8,0,8,0,8,0,8,0
122823,22,22,0,22,0,22,0,22,0
122880,162,162,0,162,0,162,0,162,0
122881,42.5,42.5,0,42.5,0,42.5,0,42.5,0
122883,65,65,0,65,0,65,0,65,0
122884,42.5,42.5,0,42.5,0,42.5,0,42.5,0
122885,58.5,58.5,0,58.5,0,58.5,0,58.5,0
122886,18,18,0,18,0,18,0,18,0
122887,40.2,40.2,0,40.2,0,40.2,0,31,0.297
122901,29,29,0,29,0,29,0,29,0
122902,29,29,0,29,0,29,0,29,0
122903,29,29,0,29,0,29,0,29,0
122905,29,29,0,29,0,29,0,29,0
122906,29,29,0,29,0,29,0,29,0
122907,29,29,0,29,0,29,0,29,0
122911,18,18,0,18,0,18,0,18,0
122913,18,18,0,18,0,18,0,18,0
122914,18,18,0,18,0,18,0,18,0
122915,18,18,0,18,0,18,0,18,0
122916,18,18,0,18,0,18,0,18,0
122917,18,18,0,18,0,18,0,18,0
122918,18,18,0,18,0,18,0,18,0
122919,18,18,0,18,0,18,0,18,0
122921,18,18,0,18,0,18,0,18,0
122922,18,18,0,18,0,18,0,18,0
122923,18,18,0,18,0,18,0,18,0
122924,18,18,0,18,0,18,0,18,0
122925,18,18,0,18,0,18,0,18,0
122926,18,18,0,18,0,18,0,18,0
122927,18,18,0,18,0,18,0,18,0
122928,18,18,0,18,0,18,0,18,0
122929,18,18,0,18,0,18,0,18,0
122930,18,18,0,18,0,18,0,18,0
122931,18,18,0,18,0,18,0,18,0
122949,18,18,0,18,0,18,0,18,0
122950,18,18,0,18,0,18,0,18,0
122951,18,18,0,18,0,18,0,18,0
122952,18,18,0,18,0,18,0,18,0
122953,18,18,0,18,0,18,0,18,0
122954,18,18,0,18,0,18,0,18,0
122955,18,18,0,18,0,18,0,18,0
122956,18,18,0,18,0,18,0,18,0
122957,18,18,0,18,0,18,0,18,0
122958,37,37,0,37,0,37,0,37,0
122959,37,37,0,37,0,37,0,37,0
122960,29,29,0,29,0,29,0,29,0
122961,29,29,0,29,0,29,0,29,0
122962,29,29,0,29,0,29,0,29,0
122963,29,29,0,29,0,29,0,29,0
122964,29,29,0,29,0,29,0,29,0
122974,29,29,0,29,0,29,0,29,0
122975,29,29,0,29,0,29,0,29,0
122976,29,29,0,29,0,29,0,29,0
122977,18,18,0,18,0,18,0,18,0
122978,18,18,0,18,0,18,0,18,0
122979,18,18,0,18,0,18,0,18,0
122980,18,18,0,18,0,18,0,18,0
122981,29,29,0,29,0,29,0,29,0
122982,29,29,0,29,0,29,0,29,0
122983,,,,,,,,,
122984,,,,,,,,,
122985,,,,,,,,,
122986,,,,,,,,,
123021,124,124,0,124,0,124,0,124,0
123024,7.7,7.7,0,7.7,0,7.7,0,7.7,0
123059,2.7,2.7,0,2.7,0,2.7,0,2.7,0
123334,35,25.5,0.373,25.5,0.373,25.5,0.373,25.5,0.373
123418,8,8,0,8,0,8,0,8,0
123617,19.2,19.2,0,19.2,0,19.2,0,19.2,0
123655,8,8,0,8,0,8,0,8,0
123692,11.9,11.9,0,11.9,0,11.9,0,11.9,0
125026,5,5,0,5,0,5,0,5,0
125717,5.5,5.5,0,5.5,0,5.5,0,5.5,0
125719,5.5,5.5,0,5.5,0,5.5,0,5.5,0
126011,15,15,0,15,0,15,0,15,0
126012,19,19,0,19,0,19,0,19,0
126013,86,86,0,86,0,86,0,86,0
126023,13.4,13.4,0,13.4,0,13.4,0,13.4,0
126024,48,48,0,48,0,48,0,48,0
126519,21.5,21.5,0,21.5,0,21.5,0,21.5,0
126587,56,56,0,56,0,56,0,56,0
127970,23,23,0,23,0,23,0,23,0
127971,23,23,0,23,0,23,0,23,0
128317,,,,,,,,,
128538,58,58,0,58,0,58,0,58,0
129608,18,16.5,0.0909,16.5,0.0909,16.5,0.0909,16.5,0.0909
130100,7.5,7.5,0,7.5,0,7.5,0,7.5,0
130431,13,13,0,13,0,13,0,13,0
130432,13,13,0,13,0,13,0,13,0
131131,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131132,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131134,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131135,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131136,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131138,71.5,71.5,0,71.5,0,71.5,0,61.8,0.157
131241,15.9,15.9,0,15.9,0,15.9,0,15.9,0
131291,117,117,0,117,0,117,0,117,0
131292,130,130,0,130,0,130,0,130,0
131423,46.5,46.5,0,46.5,0,46.5,0,42.5,0.0941
131431,46.5,46.5,0,46.5,0,46.5,0,42.5,0.0941
131458,14,14,0,14,0,14,0,14,0
131466,28,28,0,28,0,28,0,28,0
131474,5.9,5.9,0,5.9,0,5.9,0,5,0.18
131821,43.4,43.4,0,43.4,0,43.4,0,37.3,0.164
131823,70.1,70.1,0,70.1,0,70.1,0,64.5,0.0868
131824,43.4,43.4,0,43.4,0,43.4,0,37.3,0.164
131825,43.4,43.4,0,43.4,0,43.4,0,37.3,0.164
131827,43.4,43.4,0,43.4,0,43.4,0,41.9,0.0358
131828,43.4,43.4,0,43.4,0,43.4,0,41.9,0.0358
131829,30.1,30.1,0,30.1,0,30.1,0,27.1,0.111
131830,30.1,30.1,0,30.1,0,30.1,0,27.1,0.111
131831,33.4,33.4,0,33.4,0,33.4,0,29.8,0.121
131832,33.4,33.4,0,33.4,0,33.4,0,29.8,0.121
131941,34.1,34.1,0,34.1,0,34.1,0,30.9,0.104
132269,27.9,27.9,0,27.9,0,27.9,0,27.9,0
132270,31.2,31.2,0,31.2,0,31.2,0,31.2,0
132271,26.7,26.7,0,26.7,0,26.7,0,26.7,0
132272,27.9,27.9,0,27.9,0,27.9,0,27.9,0
132273,27.6,27.6,0,27.6,0,,,27.6,0
132274,27.6,27.6,0,27.6,0,27.6,0,27.6,0
