id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio
8362,25,25,0,25,0,25,0,25,0,25,0,25,0,23.5,0.0638,23.5,0.0638
8487,,,,,,,,,,,,,,,,,
8773,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
8774,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
8775,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
9008,78,78,0,78,0,78,0,78,0,78,0,78,0,69.9,0.116,78,0
9032,43.5,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0
9040,37,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0
9045,,,,,,,,,,,,,,,,,
9046,,,,,,,,,,,,,,,,,
9047,,,,,,,,,,,,,,,,,
9049,,,,,,,,,,,,,,,,,
9050,,,,,,,,,,,,,,,,,
9051,,,,,,,,,,,,,,,,,
9199,31,31,0,31,0,31,0,31,0,31,0,31,0,24.5,0.265,24.5,0.265
9202,31,31,0,31,0,31,0,31,0,31,0,31,0,26,0.192,26,0.192
9718,41.9,41.9,0,41.9,0,41.9,0,41.9,0,36.9,0.136,36.9,0.136,36.9,0.136,36.9,0.136
10187,118,118,0,118,0,118,0,99,0.192,99,0.192,99,0.192,99,0.192,99,0.192
10669,10.5,10.5,0,10.5,0,8.5,0.235,8.5,0.235,7.9,0.329,6.4,0.641,6.4,0.641,6.3,0.667
10971,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24.4,0.0861,24.4,0.0861
10972,29,29,0,29,0,29,0,29,0,29,0,28.5,0.0175,27.5,0.0545,27.5,0.0545
10973,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,28.5,0.0351,27.5,0.0727,27.5,0.0727
10974,9.5,9.5,0,9.5,0,9.5,0,9.5,0,8,0.188,8,0.188,8,0.188,8,0.188
11045,54,54,0,54,0,54,0,54,0,54,0,,,51,0.0588,,
11053,98.3,98.3,0,98.3,0,98.3,0,98.3,0,98.3,0,93.6,0.0502,,,93.6,0.0502
11078,13.9,13.9,0,13.9,0,13.9,0,13.9,0,,,13.9,0,13.9,0,13.9,0
11080,,,,,,,,,,,,,,,,,
