id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
333143,66.9,66.9,0,66.9,0,,,50,0.338,66.9,0,,,41.9,0.597,55.9,0.197,55.9,0.197
333144,66.9,66.9,0,66.9,0,,,,,66.9,0,66.9,0,55.9,0.197,55.9,0.197,55.9,0.197
333145,81.9,81.9,0,81.9,0,61,0.343,61,0.343,81.9,0,81.9,0,,,74.9,0.0935,74.9,0.0935
333160,32.8,32.8,0,32.8,0,32.8,0,,,,,,,,,,,,
333168,37.6,37.6,0,37.6,0,37.6,0,37.6,0,37.6,0,29.5,0.275,29.5,0.275,25.5,0.475,25.5,0.475
333265,,,,,,,,,,,,,,,,,,,
333266,56,56,0,56,0,56,0,56,0,56,0,47.8,0.172,,,29.8,0.879,29.8,0.879
333277,46,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0
333287,,,,,,,,,,,,,,,,,,,
333302,31.2,31.2,0,31.2,0,31.2,0,31.2,0,31.2,0,,,,,,,,
333304,31.2,31.2,0,31.2,0,31.2,0,31.2,0,31.2,0,31.2,0,25,0.248,25,0.248,25,0.248
333305,31.2,31.2,0,31.2,0,31.2,0,31.2,0,31.2,0,31.2,0,25,0.248,25,0.248,25,0.248
333331,,,,,,,,,,,,,,,,,,,
333371,7.5,7.5,0,6.8,0.103,5.9,0.271,5.9,0.271,6.2,0.21,6.2,0.21,5.5,0.364,5.5,0.364,4.5,0.667
333420,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
333451,40.5,40.5,0,40.5,0,40.5,0,40.5,0,45,-0.1,33.5,0.209,28.8,0.406,26.5,0.528,25.9,0.564
333452,40.5,40.5,0,40.5,0,40.5,0,40.5,0,40.5,0,36.2,0.119,28.8,0.406,26.5,0.528,25.9,0.564
333453,45,45,0,45,0,40.5,0.111,40.5,0.111,40.5,0.111,36.2,0.243,26.5,0.698,26.5,0.698,25.9,0.737
333454,64.5,64.5,0,64.5,0,64.5,0,64.5,0,71.9,-0.103,53.6,0.203,46,0.402,41.2,0.566,41,0.573
333468,,,,,,,,,,,,,,,,,,,
333470,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,16,0.119,16,0.119,16,0.119,15,0.193
333471,,,,,,,,,,,,,,,,,,,
333480,,,,,,,,,,,,,,,,,,,
333512,40.9,40.9,0,40.9,0,40.9,0,40.9,0,45.5,-0.101,35.2,0.162,30.6,0.337,,,30.3,0.35
333513,40.9,40.9,0,40.9,0,40.9,0,40.9,0,45.5,-0.101,35.2,0.162,30.6,0.337,29.9,0.368,30.3,0.35
333555,22.7,22.7,0,22.7,0,17,0.335,17,0.335,23,-0.013,19.7,0.152,17,0.335,13.9,0.633,12,0.892
333556,,,,,,,,,,,,,,,,,,,
333557,,,,,,,,,,,,,,,,,,,
333558,,,,,,,,,,,,,,,,,,,
333559,20.8,20.8,0,20.8,0,20.8,0,20.8,0,15.8,0.316,15.8,0.316,15.8,0.316,12.4,0.677,10,1.08
333560,31,31,0,31,0,31,0,31,0,31,0,26.8,0.157,18.5,0.676,16.8,0.845,16.8,0.845
333561,76,76,0,76,0,76,0,76,0,76,0,,,,,43,0.767,43,0.767
333565,56,56,0,56,0,56,0,56,0,56,0,47.5,0.179,47.5,0.179,43.8,0.279,43.8,0.279
333575,,,,,,,,,,,,,,,,,,,
333577,8,8,0,8,0,8,0,8,0,8,0,7,0.143,7,0.143,7,0.143,7,0.143
333582,22.9,22.9,0,17,0.347,17,0.347,17,0.347,17,0.347,17,0.347,15.7,0.459,13.9,0.647,13.9,0.647
333586,55,55,0,55,0,55,0,55,0,55,0,54.9,0.00182,49.9,0.102,49.9,0.102,49.9,0.102
333605,,,,,,,,,,,,,,,,,,,
333608,,,,,,,,,,,,,,,,,,,
333616,,,,,,,,,,,,,,,,,,,
333618,,,,,,,,,,,,,,,,,,,
333619,,,,,,,,,,,,,,,,,,,
333623,,,,,,,,,,,,,,,,,,,
333626,,,,,,,,,,,,,,,,,,,
333627,,,,,,,,,,,,,,,,,,,
333637,60,60,0,60,0,53,0.132,53,0.132,53,0.132,53,0.132,48.5,0.237,48.5,0.237,48.5,0.237
333639,60,60,0,60,0,53,0.132,53,0.132,53,0.132,53,0.132,48.5,0.237,48.5,0.237,48.5,0.237
333640,,,,,,,,,,,,,,,,,,,
333642,60,60,0,60,0,53,0.132,53,0.132,53,0.132,53,0.132,48.5,0.237,48.5,0.237,48.5,0.237
333644,73,73,0,73,0,64,0.141,64,0.141,64,0.141,64,0.141,61,0.197,59,0.237,59,0.237
333645,119,119,0,119,0,101,0.178,101,0.178,101,0.178,101,0.178,99,0.202,97,0.227,97,0.227
333717,86,86,0,86,0,86,0,86,0,86,0,86,0,86,0,63,0.365,,
333752,35.5,35.5,0,35.5,0,35.5,0,35.5,0,39.2,-0.0944,29.7,0.195,25.8,0.376,26.9,0.32,26.9,0.32
333754,70.9,70.9,0,70.9,0,70.9,0,70.9,0,78.7,-0.0991,58.8,0.206,50.6,0.401,46,0.541,45,0.576
333755,69,69,0,69,0,69,0,69,0,76.8,-0.102,57.4,0.202,49.5,0.394,45.9,0.503,44.5,0.551
333770,39.6,39.6,0,39.6,0,31,0.277,31,0.277,36.7,0.079,34.4,0.151,29.7,0.333,28.6,0.385,27.6,0.435
333775,15.5,15.5,0,15.5,0,11,0.409,11,0.409,11,0.409,11,0.409,11,0.409,11,0.409,,
333796,69,69,0,69,0,69,0,69,0,69,0,52.2,0.322,52.2,0.322,43,0.605,,
333822,,,,,,,,,,,,,,,,,,,
333823,,,,,,,,,,,,,,,,,,,
333825,,,,,,,,,,,,,,,,,,,
333912,,,,,,,,,,,,,,,,,,,
333956,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0,52.5,0.0952,44.9,0.281,44.9,0.281,37.9,0.517
333996,,,,,,,,,,,,,,,,,,,
333997,26,26,0,20,0.3,20,0.3,20,0.3,20,0.3,20,0.3,20,0.3,,,20,0.3
333998,26,26,0,20,0.3,20,0.3,20,0.3,20,0.3,,,20,0.3,,,20,0.3
334079,10.2,10.2,0,10.2,0,10.2,0,10.2,0,10.2,0,7,0.457,7,0.457,7,0.457,7,0.457
334090,25,25,0,25,0,25,0,25,0,25,0,25,0,22.5,0.111,22.5,0.111,22.5,0.111
334103,19,19,0,19,0,19,0,19,0,19,0,19,0,17.5,0.0857,17.5,0.0857,17.5,0.0857
334105,28,28,0,22,0.273,22,0.273,22,0.273,22,0.273,,,22,0.273,22,0.273,22,0.273
334111,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,19.5,0.103,19.5,0.103,19.5,0.103
334120,20,20,0,20,0,20,0,20,0,20,0,20,0,18.5,0.0811,18.5,0.0811,18.5,0.0811
334138,30,30,0,30,0,30,0,30,0,30,0,30,0,27,0.111,27,0.111,27,0.111
334146,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,18.8,0.0904,18.8,0.0904,18.8,0.0904
334260,33,33,0,33,0,33,0,33,0,33,0,33,0,30,0.1,30,0.1,30,0.1
334278,61,61,0,61,0,61,0,61,0,61,0,61,0,56,0.0893,56,0.0893,56,0.0893
334338,,,,,,,,,,,,,,,,,,,
334342,23.7,23.7,0,23.7,0,23.7,0,23.7,0,23.7,0,,,,,26.9,-0.119,26.9,-0.119
334501,33,33,0,33,0,32,0.0312,32,0.0312,32,0.0312,32,0.0312,25.5,0.294,25.5,0.294,23.5,0.404
334565,,,,,,,,,,,,,,,,,,,
334566,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,24.7,0.113,24.7,0.113
334578,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0
334680,105,105,0,105,0,105,0,105,0,105,0,88,0.193,88,0.193,,,,
334681,100,100,0,100,0,100,0,100,0,100,0,84,0.19,84,0.19,76.5,0.307,76.5,0.307
334682,99,99,0,99,0,99,0,99,0,83,0.193,83,0.193,,,75.5,0.311,75.5,0.311
334683,100,100,0,100,0,100,0,100,0,100,0,84,0.19,,,,,76.5,0.307
334907,,,,,,,,,,,,,,,,,,,
334908,108,108,0,108,0,108,0,108,0,108,0,108,0,108,0,108,0,108,0
335011,,,,,,,,,,,,,,,,,,,
335055,74.5,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,74.5,0,71.5,0.042,62.5,0.192,59.5,0.252
335078,,,,,,,,,,,,,,,,,,,
335453,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,27.5,0.218,27.5,0.218,24.5,0.367,24.5,0.367
335579,36,36,0,36,0,30,0.2,30,0.2,30,0.2,30,0.2,27,0.333,25,0.44,25,0.44
335582,36,36,0,36,0,30,0.2,30,0.2,30,0.2,30,0.2,27,0.333,25,0.44,25,0.44
335610,,,,,,,,,,,,,,,,,,,
335748,,,,,,,,,,,,,,,,,,,
335755,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,19.5,0.103,19.5,0.103
335756,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,19.5,0.103,19.5,0.103
335757,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,19.5,0.103,19.5,0.103
335765,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,7.5,0.467
335770,,,,,,,,,,,,,,,,,,,
335781,39,39,0,40,-0.025,34.9,0.117,34.9,0.117,40,-0.025,40,-0.025,38.5,0.013,40,-0.025,38.5,0.013
335787,16.2,16.2,0,14.9,0.0872,14.9,0.0872,14.9,0.0872,14.9,0.0872,14.9,0.0872,11,0.473,11,0.473,7.5,1.16
335805,28,28,0,28,0,28,0,28,0,24.5,0.143,24.5,0.143,24.5,0.143,24.5,0.143,21,0.333
335967,53,53,0,53,0,53,0,53,0,53,0,53,0,53,0,48,0.104,48,0.104
336066,30,30,0,30,0,29,0.0345,29,0.0345,29,0.0345,24,0.25,21.5,0.395,21.5,0.395,20,0.5
336092,,,,,,,,,,,,,,,,,,,
336191,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,16.8,0.244,16.8,0.244,15.6,0.34
336211,50,50,0,50,0,46.8,0.0684,46.8,0.0684,46.8,0.0684,46.8,0.0684,46.8,0.0684,45.5,0.0989,43.9,0.139
336270,,,,,,,,,,,,,,,,,,,
336275,93.5,93.5,0,93.5,0,93.5,0,93.5,0,85,0.1,54,0.731,54,0.731,54,0.731,,
336341,43.1,43.1,0,43.1,0,43.1,0,43.1,0,43.1,0,35.6,0.211,35.6,0.211,35.5,0.214,35.6,0.211
336342,43.1,43.1,0,43.1,0,43.1,0,43.1,0,43.1,0,35.6,0.211,35.6,0.211,35.6,0.211,35.6,0.211
336386,,,,,,,,,,,,,,,,,,,
336394,,,,,,,,,,,,,,,,,,,
336421,21.9,21.9,0,21.9,0,17,0.288,17,0.288,21.9,0,21.4,0.0234,21.4,0.0234,17.9,0.223,17.9,0.223
336424,,,,,,,,,,,,,,,,,,,
336513,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,12,0.125,12,0.125,12,0.125,12,0.125
336521,,,,,,,,,,,,,,,,,,,
336530,,,,,,,,,,,,,,,,,,,
336548,,,,,,,,,,,,,,,,,,,
336564,,,,,,,,,,,,,,,,,,,
336572,,,,,,,,,,,,,,,,,,,
336573,,,,,,,,,,,,,,,,,,,
336599,,,,,,,,,,,,,,,,,,,
336622,,,,,,,,,,,,,,,,,,,
336720,50,50,0,50,0,50,0,50,0,50,0,45,0.111,40,0.25,37,0.351,37,0.351
336721,50,50,0,50,0,50,0,50,0,50,0,45,0.111,40,0.25,37,0.351,37,0.351
336750,13,13,0,13,0,13,0,13,0,13,0,11.9,0.0924,11.9,0.0924,11.9,0.0924,9.5,0.368
336769,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,18,0.167
336830,25.6,25.6,0,25.6,0,25.6,0,25.6,0,25.5,0.00392,18.9,0.354,18.9,0.354,18.9,0.354,16.7,0.533
336831,,,,,,,,,,,,,,,,,,,
336833,,,,,,,,,,,,,,,,,,,
336858,,,,,,,,,,,,,,,,,,,
336866,19.3,19.3,0,19.3,0,19.3,0,19.3,0,19.3,0,,,,,19.3,0,19.3,0
336890,,,,,,,,,,,,,,,,,,,
336939,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
336947,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
337020,39.4,39.4,0,39.4,0,39.4,0,39.4,0,39.4,0,32.8,0.201,32.8,0.201,30,0.313,30,0.313
337043,,,,,,,,,,,,,,,,,,,
337055,,,,,,,,,,,,,,,,,,,
337090,36.3,36.3,0,36.3,0,37.9,-0.0422,37.9,-0.0422,37.9,-0.0422,30.8,0.179,24.5,0.482,20.5,0.771,21,0.729
337091,,,,,,,,,,,,,,,,,,,
337093,43.1,43.1,0,43.1,0,44.9,-0.0401,44.9,-0.0401,44.9,-0.0401,36.4,0.184,29.6,0.456,25,0.724,25.6,0.684
337187,35,35,0,35,0,35,0,35,0,31,0.129,31,0.129,31,0.129,31,0.129,28.5,0.228
337250,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,28,0.214
337285,16.9,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,16.9,0,13.5,0.252
337293,19,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,15,0.267
337307,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,19.9,0.0804,19.9,0.0804,19.9,0.0804,15,0.433
337331,,,,,,,,,,,,,,,,,,,
337358,14,14,0,14,0,14,0,14,0,14,0,13.5,0.037,13.5,0.037,13.5,0.037,13.5,0.037
337366,,,,,,,,,,,,,,,,,,,
337374,,,,,,,,,,,,,,,,,,,
337420,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0
337488,,,,,,,,,,,,,,,,,,,
337490,,,,,,,,,,,,,,,,,,,
337527,,,,,,,,,,,,,,,,,,,
337729,159,159,0,159,0,159,0,159,0,159,0,124,0.282,124,0.282,100,0.59,,
337733,20.4,20.4,0,20,0.02,16.5,0.236,16.5,0.236,20,0.02,16.5,0.236,16.5,0.236,14.8,0.378,13.5,0.511
337801,,,,,,,,,,,,,,,,,,,
337891,69.8,69.8,0,69.8,0,69.8,0,69.8,0,69.8,0,54.6,0.278,54.6,0.278,46.8,0.491,46.8,0.491
337911,,,,,,,,,,,,,,,,,,,
337912,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
338048,52.5,52.5,0,52.5,0,52.5,0,52.5,0,36.8,0.427,36.8,0.427,36.8,0.427,34.9,0.504,34.9,0.504
338050,60,60,0,60,0,60,0,60,0,66.7,-0.1,49.9,0.202,43,0.395,37.9,0.583,38.7,0.55
338110,31.9,31.9,0,31.9,0,31.9,0,,,16.9,0.888,,,,,16.9,0.888,16.9,0.888
338111,24.3,24.3,0,24.3,0,24.3,0,24.3,0,21.9,0.11,18.7,0.299,18.2,0.335,18.2,0.335,17.9,0.358
338113,55.5,55.5,0,55.5,0,55.5,0,,,45.9,0.209,39.9,0.391,37.6,0.476,32.9,0.687,,
338278,,,,,,,,,,,,,,,,,,,
338717,60,60,0,49.5,0.212,49.5,0.212,49.5,0.212,49.5,0.212,37,0.622,29,1.07,23.5,1.55,23.5,1.55
338781,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.9,0.087,6.9,0.087,6.9,0.087,6,0.25
338816,238,238,0,238,0,238,0,238,0,238,0,195,0.221,,,,,,
338817,55.7,55.7,0,55.7,0,50.5,0.103,50.5,0.103,51.8,0.0753,42.5,0.311,38.9,0.432,33.4,0.668,34.2,0.629
338819,55.7,55.7,0,55.7,0,50.5,0.103,50.5,0.103,51.8,0.0753,42.5,0.311,38.9,0.432,33.4,0.668,34.2,0.629
338823,20.9,20.9,0,20.9,0,19.1,0.0942,19.1,0.0942,19.6,0.0663,16,0.306,14.6,0.432,12.8,0.633,12.6,0.659
338840,40.8,40.8,0,40.8,0,40.8,0,40.8,0,40.8,0,36.3,0.124,36.3,0.124,33.7,0.211,33.8,0.207
338844,164,164,0,164,0,164,0,153,0.0712,153,0.0712,138,0.192,138,0.192,112,0.457,112,0.457
338914,113,113,0,113,0,117,-0.0401,117,-0.0401,117,-0.0401,94.4,0.193,75.4,0.493,67.5,0.668,66.2,0.701
338982,17,17,0,17,0,17,0,17,0,17,0,13.5,0.259,11.3,0.504,10.3,0.65,10,0.7
338989,85,85,0,85,0,75,0.133,75,0.133,75,0.133,75,0.133,72,0.181,66,0.288,55,0.545
338990,25.5,25.5,0,25.5,0,25.5,0,,,16.5,0.545,,,16.5,0.545,16.5,0.545,16.5,0.545
339124,,,,,,,,,,,,,,,,,,,
339126,,,,,,,,,,,,,,,,,,,
339128,47,47,0,47,0,47,0,,,47,0,39,0.205,39,0.205,,,26.3,0.787
339129,48,48,0,48,0,48,0,48,0,48,0,44,0.0909,44,0.0909,44,0.0909,31.3,0.534
339131,83,83,0,83,0,83,0,83,0,83,0,59.5,0.395,59.5,0.395,,,40.7,1.04
339132,43,43,0,43,0,43,0,43,0,43,0,31.5,0.365,31.5,0.365,31.5,0.365,24,0.792
339134,22,22,0,22,0,22,0,22,0,22,0,16,0.375,16,0.375,16,0.375,12,0.833
339135,,,,,,,,,,,,,,,,,,,
339136,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,5.6,0.875,5.6,0.875,5.6,0.875,4.7,1.23
339137,26,26,0,26,0,26,0,26,0,26,0,20,0.3,20,0.3,20,0.3,15,0.733
339141,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
339220,86.3,86.3,0,86.3,0,86.3,0,86.3,0,86.3,0,68.4,0.262,68.4,0.262,63,0.37,63,0.37
339440,,,,,,,,,,,,,,,,,,,
339733,22.3,22.3,0,22.3,0,22.3,0,20.4,0.0931,20.4,0.0931,17.5,0.274,17.5,0.274,17.5,0.274,16.2,0.377
339811,75,75,0,75,0,75,0,,,75,0,75,0,75,0,75,0,,
339813,75,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,60,0.25
339874,,,,,,,,,,,,,,,,,,,
340078,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
340081,31.4,31.4,0,31.4,0,24,0.308,27.5,0.142,27.5,0.142,27.5,0.142,25.5,0.231,20.9,0.502,24.5,0.282
340087,1.5,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
340088,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
340101,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
340112,202,202,0,202,0,202,0,202,0,202,0,202,0,202,0,202,0,,
340137,,,,,,,,,,,,,,,,,,,
340171,187,187,0,187,0,187,0,187,0,187,0,179,0.0447,169,0.107,169,0.107,158,0.184
340200,31.7,31.7,0,28.5,0.112,28.5,0.112,31,0.0226,31,0.0226,23.5,0.349,22,0.441,22,0.441,22,0.441
340209,140,140,0,140,0,140,0,140,0,140,0,128,0.0938,128,0.0938,118,0.186,118,0.186
340234,36,36,0,36,0,36,0,36,0,27.5,0.309,27.5,0.309,27.5,0.309,27.5,0.309,27.5,0.309
340235,31,31,0,31,0,31,0,31,0,31,0,23.5,0.319,22,0.409,22,0.409,22,0.409
340238,36,36,0,36,0,36,0,36,0,27.5,0.309,27.5,0.309,27.5,0.309,27.5,0.309,27.5,0.309
340243,31.7,31.7,0,39,-0.187,27,0.174,27,0.174,31,0.0226,23.5,0.349,22,0.441,22,0.441,22,0.441
340251,39,39,0,39,0,31.7,0.23,37,0.0541,31,0.258,23.5,0.66,22,0.773,22,0.773,22,0.773
340260,31,31,0,31,0,31,0,31,0,31,0,23.5,0.319,22,0.409,22,0.409,22,0.409
340411,20,20,0,20,0,20,0,20,0,20,0,18,0.111,18,0.111,18,0.111,18,0.111
340412,20,20,0,20,0,20,0,20,0,20,0,18,0.111,18,0.111,18,0.111,18,0.111
340413,18.5,18.5,0,18.5,0,17.7,0.0452,17.7,0.0452,19,-0.0263,15.5,0.194,14,0.321,12.8,0.445,12.5,0.48
340450,42,42,0,42,0,38,0.105,38,0.105,38,0.105,,,,,,,25,0.68
340451,42,42,0,42,0,38,0.105,38,0.105,38,0.105,34,0.235,30,0.4,27,0.556,25,0.68
340453,,,,,,,,,,,,,,,,,,,
340457,,,,,,,,,,,,,,,,,,,
340471,,,,,,,,,,,,,,,,,,,
340481,,,,,,,,,,,,,,,,,,,
340483,7.8,7.8,0,7.8,0,7.8,0,7.8,0,7.8,0,6.5,0.2,6.5,0.2,6,0.3,6.5,0.2
340517,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,,,
340518,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,,,
340533,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,16.5,0.0606,16.5,0.0606,16.5,0.0606
340540,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,,,
340541,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0,,,,
340543,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,,,,
340618,28,28,0,28,0,26,0.0769,26,0.0769,26,0.0769,23,0.217,,,19,0.474,18,0.556
340660,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0,16.8,0.244,16.8,0.244,15.6,0.34
340692,40,40,0,40,0,40,0,40,0,40,0,25,0.6,25,0.6,,,,
340702,140,140,0,140,0,140,0,140,0,140,0,128,0.0938,128,0.0938,118,0.186,118,0.186
340750,63,63,0,63,0,63,0,63,0,54,0.167,,,,,,,47,0.34
340751,37,37,0,37,0,37,0,37,0,33,0.121,30,0.233,30,0.233,,,30,0.233
340752,47,47,0,47,0,47,0,47,0,41,0.146,36,0.306,36,0.306,36,0.306,36,0.306
340753,47,47,0,47,0,47,0,47,0,41,0.146,36,0.306,36,0.306,36,0.306,36,0.306
340782,53,53,0,53,0,53,0,53,0,53,0,36,0.472,36,0.472,33,0.606,33,0.606
340811,,,,,,,,,,,,,,,,,,,
340847,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0
340855,53,53,0,53,0,53,0,53,0,53,0,36,0.472,36,0.472,33,0.606,33,0.606
340956,45.9,45.9,0,45.9,0,45.9,0,43.4,0.0576,43.4,0.0576,37.5,0.224,37.5,0.224,37.5,0.224,37.5,0.224
341010,51.3,51.3,0,51.3,0,51.3,0,51.3,0,47.5,0.08,47.5,0.08,47.5,0.08,47.5,0.08,36.5,0.405
341055,67,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0
341150,,,,,,,,,,,,,,,,,,,
341241,,,,,,,,,,,,,,,,,,,
341243,8.8,8.8,0,8.8,0,8.8,0,8.8,0,8,0.1,7,0.257,7,0.257,7,0.257,7,0.257
341444,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,,,6,0
341552,,,,,,,,,,,,,,,,,,,
341835,,,,,,,,,,,,,,,,,,,
342070,72.5,72.5,0,72.5,0,72.5,0,72.5,0,60,0.208,57.5,0.261,48.8,0.486,48.8,0.486,48.8,0.486
342084,22,22,0,22,0,22,0,22,0,21.8,0.00917,21.8,0.00917,21.8,0.00917,21.8,0.00917,20.8,0.0577
342092,28.9,28.9,0,28.9,0,28.9,0,28.9,0,28.5,0.014,28.5,0.014,28.5,0.014,28,0.0321,27.6,0.0471
342219,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,9.5,0.421,7.9,0.709,7.9,0.709,6,1.25
342234,14,14,0,14,0,14,0,14,0,14,0,10,0.4,8.5,0.647,8.5,0.647,6.5,1.15
342345,85,85,0,85,0,85,0,85,0,85,0,85,0,85,0,85,0,85,0
342611,,,,,,,,,,,,,,,,,,,
343285,80,80,0,80,0,80,0,80,0,80,0,,,69,0.159,65,0.231,65,0.231
343323,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
343358,80,80,0,80,0,80,0,80,0,80,0,,,69,0.159,65,0.231,65,0.231
343374,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
343390,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
343437,,,,,,,,,,,,,,,,,,,
343471,80,80,0,80,0,80,0,80,0,80,0,69,0.159,,,65,0.231,65,0.231
343541,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0,,,,,,,,
343560,19.1,19.1,0,17.9,0.067,17.9,0.067,17.9,0.067,17.9,0.067,15,0.273,15,0.273,13,0.469,13,0.469
343579,38.3,38.3,0,35.7,0.0728,35.7,0.0728,35.7,0.0728,35.7,0.0728,30,0.277,30,0.277,25.5,0.502,25.5,0.502
343692,,,,,,,,,,,,,,,,,,,
343803,,,,,,,,,,,,,,,,,,,
344024,14.5,14.5,0,14.5,0,13.5,0.0741,13.5,0.0741,13.5,0.0741,12.5,0.16,10.5,0.381,10.5,0.381,10.5,0.381
344044,29.5,29.5,0,29.5,0,29.5,0,29.5,0,29.5,0,23.5,0.255,19.9,0.482,17.9,0.648,17.5,0.686
344233,33.9,33.9,0,33.9,0,33.9,0,33.9,0,29.5,0.149,21,0.614,21,0.614,21,0.614,16.2,1.09
344320,,,,,,,,,,,,,,,,,,,
344338,,,,,,,,,,,,,,,,,,,
344346,31,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0
344354,,,,,,,,,,,,,,,,,,,
344389,,,,,,,,,,,,,,,,,,,
344435,,,,,,,,,,,,,,,,,,,
344443,,,,,,,,,,,,,,,,,,,
344451,65,65,0,65,0,65,0,65,0,65,0,53.6,0.213,46.6,0.395,38.9,0.671,38.9,0.671
344583,,,,,,,,,,,,,,,,,,,
345589,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
345590,,,,,,,,,,,,,,,,,,,
346403,,,,,,,,,,,,,,,,,,,
346544,56,56,0,56,0,56,0,56,0,56,0,56,0,,,48.5,0.155,48.5,0.155
347530,49.9,49.9,0,49.9,0,,,,,19.9,1.51,19.9,1.51,39.9,0.251,39.9,0.251,,
349788,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
350125,,,,,,,,,,,,,,,,,,,
350168,29.9,29.9,0,29.9,0,29.9,0,29.9,0,29.9,0,29,0.031,29,0.031,29,0.031,29,0.031
350176,,,,,,,,,,,,,,,,,,,
350200,38,38,0,38,0,35,0.0857,35,0.0857,35,0.0857,33,0.152,33,0.152,,,31,0.226
350210,38,38,0,38,0,35,0.0857,35,0.0857,35,0.0857,33,0.152,33,0.152,31,0.226,31,0.226
350211,42.6,42.6,0,42.6,0,39,0.0923,39,0.0923,39,0.0923,36.8,0.158,36.8,0.158,,,35,0.217
350312,,,,,,,,,,,,,,,,,,,
350417,14.5,14.5,0,14.5,0,,,13.1,0.107,13.1,0.107,11.9,0.218,11.9,0.218,11.9,0.218,,
350465,16.8,16.8,0,17,-0.0118,17,-0.0118,17,-0.0118,17,-0.0118,15,0.12,14.5,0.159,14.5,0.159,14,0.2
