id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio
112214,44,44,0,44,0,27.5,0.6,27.5,0.6,27.5,0.6
112251,25.6,25.6,0,25.6,0,25.6,0,25.6,0,24.3,0.0535
112255,38,38,0,38,0,38,0,38,0,38,0
112259,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
112276,82,82,0,82,0,82,0,82,0,82,0
112277,23.7,23.7,0,23.7,0,23.7,0,23.7,0,19.7,0.203
112292,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112293,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112294,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112295,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112296,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112297,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112298,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112299,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112300,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112301,11.7,11.7,0,11.7,0,11.7,0,11.7,0,11.7,0
112302,,,,,,,,,,,
112304,14,14,0,14,0,14,0,14,0,14,0
112385,59.4,59.4,0,59.4,0,59.4,0,59.4,0,64.9,-0.0847
112388,33.1,33.1,0,33.1,0,33.1,0,33.1,0,28,0.182
112390,7,7,0,7,0,7,0,7,0,6.5,0.0769
112391,8.5,8.5,0,8.5,0,8.5,0,,,,
112415,16,16,0,16,0,16,0,16,0,16,0
112416,16,16,0,16,0,16,0,16,0,16,0
112423,35,35,0,35,0,35,0,34,0.0294,34,0.0294
112424,35,35,0,35,0,35,0,34,0.0294,34,0.0294
112500,66.9,66.9,0,66.9,0,66.9,0,66.9,0,66.9,0
112501,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
112502,54.3,54.3,0,54.3,0,54.3,0,54.3,0,54.3,0
112510,7,7,0,7,0,7,0,7,0,6.5,0.0769
112513,23.7,23.7,0,23.7,0,23.7,0,23.7,0,21.3,0.113
112514,23.7,23.7,0,23.7,0,23.7,0,23.7,0,21.3,0.113
112515,23.7,23.7,0,23.7,0,23.7,0,,,21.3,0.113
112540,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0
112541,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0
112542,39.9,39.9,0,39.9,0,39.9,0,39.9,0,36.4,0.0962
112544,69.9,69.9,0,69.9,0,69.9,0,69.9,0,56,0.248
112545,69.9,69.9,0,69.9,0,69.9,0,69.9,0,56,0.248
112570,12,12,0,12,0,12,0,12,0,12,0
112573,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0
112575,178,178,0,178,0,178,0,170,0.0471,170,0.0471
112577,180,180,0,180,0,180,0,180,0,180,0
112579,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
112580,20,20,0,20,0,20,0,20,0,20,0
112582,26.2,26.2,0,26.2,0,26.2,0,26.2,0,24.9,0.0522
112586,22.3,22.3,0,22.3,0,22.3,0,22.3,0,21.2,0.0519
112590,20.3,20.3,0,20.3,0,20.3,0,20.3,0,20.3,0
112659,,,,,,,,,,,
112660,65,65,0,65,0,65,0,65,0,65,0
112661,65,65,0,65,0,65,0,65,0,65,0
112707,7.7,7.7,0,7.7,0,7.7,0,7.7,0,7.7,0
112730,85,85,0,85,0,85,0,,,,
112793,8.2,8.2,0,8.2,0,8.2,0,8.2,0,8.2,0
112808,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
112809,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
112810,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
112811,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
112813,37.4,37.4,0,37.4,0,31.2,0.199,31.2,0.199,31.2,0.199
112814,37.4,37.4,0,37.4,0,31.2,0.199,31.2,0.199,31.2,0.199
112815,37.4,37.4,0,37.4,0,31.2,0.199,31.2,0.199,31.2,0.199
112871,43.5,43.5,0,43.5,0,43.5,0,43.5,0,,
112923,,,,,,,,,,,
112938,13.7,13.7,0,13.7,0,13.7,0,13.7,0,13.1,0.0458
112941,32.3,32.3,0,32.3,0,32.3,0,32.3,0,23.2,0.392
112953,27,27,0,27,0,27,0,27,0,22.5,0.2
112973,27.2,27.2,0,27.2,0,27.2,0,27.2,0,23.9,0.138
112975,27.2,27.2,0,27.2,0,27.2,0,27.2,0,23.9,0.138
113041,63.4,63.4,0,63.4,0,63.4,0,63.4,0,51.7,0.226
113070,100,100,0,100,0,100,0,100,0,100,0
113071,100,100,0,100,0,100,0,100,0,100,0
113072,100,100,0,100,0,100,0,100,0,100,0
113073,28,28,0,28,0,28,0,28,0,,
113074,28,28,0,28,0,28,0,28,0,28,0
113075,28,28,0,28,0,28,0,28,0,,
113076,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0
113077,28,28,0,28,0,28,0,28,0,28,0
113102,35.6,35.6,0,35.6,0,35.6,0,35.6,0,29.9,0.191
113103,28.5,28.5,0,28.5,0,28.5,0,28.5,0,35.6,-0.199
113104,18.5,18.5,0,18.5,0,18.5,0,18.5,0,20.5,-0.0976
113105,18.5,18.5,0,18.5,0,18.5,0,18.5,0,20.5,-0.0976
113107,21.7,21.7,0,21.7,0,21.7,0,21.7,0,20.5,0.0585
113115,15.4,15.4,0,15.4,0,15.4,0,15.4,0,15.4,0
113153,,,,,,,,,,,
113220,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113221,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113222,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113223,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113224,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
113225,18,18,0,18,0,18,0,18,0,18,0
113306,43.3,43.3,0,43.3,0,43.3,0,43.3,0,43.3,0
113308,,,,,,,,,,,
113311,23.7,23.7,0,23.7,0,23.7,0,23.7,0,23.5,0.00851
113316,25,25,0,25,0,25,0,25,0,25,0
113318,,,,,,,,,,,
113320,,,,,,,,,,,
113340,15,15,0,15,0,15,0,15,0,10,0.5
113520,47,47,0,47,0,47,0,41.5,0.133,41.5,0.133
113521,46,46,0,46,0,46,0,41.5,0.108,41.5,0.108
113522,46,46,0,46,0,46,0,41.5,0.108,41.5,0.108
113523,46,46,0,46,0,46,0,41.5,0.108,41.5,0.108
113524,46,46,0,46,0,46,0,41.5,0.108,41.5,0.108
113529,51,51,0,51,0,51,0,51,0,51,0
113530,51,51,0,51,0,51,0,51,0,51,0
113531,34,34,0,34,0,34,0,34,0,34,0
113532,34,34,0,34,0,34,0,34,0,34,0
113533,34,34,0,34,0,34,0,34,0,34,0
113534,34,34,0,34,0,34,0,34,0,34,0
113535,34,34,0,34,0,34,0,34,0,34,0
113537,51,51,0,51,0,51,0,51,0,51,0
113538,51,51,0,51,0,51,0,51,0,51,0
113540,,,,,,,,,,,
113543,4.9,4.9,0,4.9,0,4.9,0,4.9,0,4.9,0
113544,70.1,70.1,0,70.1,0,70.1,0,70.1,0,64.5,0.0868
113545,43.3,43.3,0,43.3,0,43.3,0,43.3,0,37.2,0.164
113546,55.3,55.3,0,55.3,0,55.3,0,55.3,0,65,-0.149
113548,55.3,55.3,0,55.3,0,55.3,0,55.3,0,65,-0.149
113549,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
113550,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
113621,5,5,0,5,0,5,0,5,0,5,0
113625,19,19,0,19,0,19,0,19,0,19,0
113626,,,,,,,,,,,
113630,64.1,64.1,0,64.1,0,64.1,0,,,,
113632,91.6,91.6,0,91.6,0,91.6,0,91.6,0,91.6,0
113633,64.1,64.1,0,64.1,0,64.1,0,64.1,0,91.6,-0.3
113634,64.1,64.1,0,64.1,0,64.1,0,,,,
113636,91.6,91.6,0,91.6,0,91.6,0,91.6,0,91.6,0
113638,64.1,64.1,0,64.1,0,64.1,0,64.1,0,91.6,-0.3
113639,12.8,12.8,0,12.8,0,12.8,0,12.8,0,12,0.0667
113640,12.8,12.8,0,12.8,0,12.8,0,12.8,0,12,0.0667
113680,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
113683,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
113700,33.1,33.1,0,33.1,0,33.1,0,33.1,0,28,0.182
113813,35,35,0,35,0,35,0,35,0,31.7,0.104
113814,35,35,0,35,0,35,0,35,0,31.7,0.104
113815,17.5,17.5,0,17.5,0,17.5,0,17.5,0,15.6,0.122
113888,40.8,40.8,0,40.8,0,40.8,0,40.8,0,31.1,0.312
114020,25.2,25.2,0,25.2,0,25.2,0,25.2,0,25.2,0
114021,14.4,14.4,0,14.4,0,14.4,0,14.4,0,14.4,0
114050,12,12,0,12,0,12,0,12,0,7.8,0.538
114060,,,,,,,,,,,
114061,42.4,42.4,0,42.4,0,42.4,0,42.4,0,39.9,0.0627
114080,,,,,,,,,,,
114085,27,27,0,27,0,27,0,27,0,27,0
114089,21.3,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0
114090,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
114098,44.3,44.3,0,44.3,0,44.3,0,44.3,0,44.3,0
114134,34.9,34.9,0,34.9,0,34.9,0,34.9,0,34.9,0
114135,30.7,30.7,0,30.7,0,30.7,0,30.7,0,30.7,0
114136,43.1,43.1,0,43.1,0,43.1,0,43.1,0,43.1,0
114155,32.1,32.1,0,32.1,0,32.1,0,32.1,0,31,0.0355
114158,,,,,,,,,,,
114159,31.4,31.4,0,31.4,0,31.4,0,31.4,0,29.4,0.068
114201,222,222,0,222,0,222,0,222,0,174,0.274
114205,222,222,0,222,0,222,0,222,0,174,0.274
114206,43.3,43.3,0,43.3,0,43.3,0,43.3,0,42.3,0.0236
114208,161,161,0,161,0,161,0,161,0,161,0
114214,13,13,0,13,0,13,0,13,0,13,0
114218,32,32,0,32,0,32,0,32,0,29.9,0.0702
114219,32,32,0,32,0,32,0,32,0,29.9,0.0702
114220,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
114223,43.3,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
114224,70.1,70.1,0,70.1,0,70.1,0,70.1,0,55.2,0.27
114226,43.3,43.3,0,43.3,0,43.3,0,43.3,0,37.7,0.149
114227,70.1,70.1,0,70.1,0,70.1,0,70.1,0,67.3,0.0416
114228,32,32,0,32,0,32,0,32,0,29.9,0.0702
114229,23,23,0,23,0,23,0,23,0,20.9,0.1
114231,23,23,0,23,0,23,0,23,0,20.9,0.1
114232,23,23,0,23,0,23,0,23,0,20.9,0.1
114233,24,24,0,24,0,24,0,24,0,22.7,0.0573
114234,,,,,,,,,,,
114235,25,25,0,25,0,25,0,25,0,25,0
114236,8.4,8.4,0,8.4,0,8.4,0,8.4,0,8.4,0
114241,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.2,0.0769
114242,28.3,28.3,0,28.3,0,28.3,0,28.3,0,24.6,0.15
114246,12,12,0,12,0,12,0,12,0,12,0
114247,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
114251,32,32,0,32,0,32,0,29,0.103,29,0.103
114252,,,,,,,,,,,
114270,23,23,0,23,0,23,0,23,0,,
114271,23,23,0,23,0,23,0,23,0,17.9,0.285
114272,24,24,0,24,0,24,0,24,0,22.9,0.048
114273,24,24,0,24,0,24,0,24,0,22.9,0.048
114274,23,23,0,23,0,23,0,23,0,19.9,0.156
114275,23,23,0,23,0,23,0,23,0,19.9,0.156
114276,24,24,0,24,0,24,0,24,0,22.9,0.048
114277,23,23,0,23,0,23,0,23,0,16.5,0.394
114278,23,23,0,23,0,23,0,23,0,16.5,0.394
114279,23,23,0,23,0,23,0,23,0,16.5,0.394
114280,12.8,12.8,0,12.8,0,12.8,0,10.9,0.174,10.9,0.174
114281,23,23,0,23,0,23,0,23,0,,
114285,30,30,0,30,0,30,0,30,0,30,0
114286,30,30,0,30,0,30,0,30,0,30,0
114287,30,30,0,30,0,30,0,30,0,30,0
114288,30,30,0,30,0,30,0,30,0,30,0
114294,25,25,0,25,0,25,0,21,0.19,21,0.19
114295,48.9,48.9,0,48.9,0,48.9,0,48.9,0,48.9,0
114318,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114319,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114320,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114321,14.9,14.9,0,14.9,0,14.9,0,14.9,0,14.9,0
114350,,,,,,,,,,,
114356,25,25,0,25,0,25,0,25,0,25,0
114378,35.9,35.9,0,35.9,0,35.9,0,35.9,0,33.9,0.059
114379,28.7,28.7,0,28.7,0,28.7,0,28.7,0,24.9,0.153
114390,38.3,38.3,0,38.3,0,38.3,0,35,0.0943,35,0.0943
114446,72.2,72.2,0,72.2,0,72.2,0,72.2,0,75.8,-0.0475
114447,72.2,72.2,0,72.2,0,72.2,0,72.2,0,75.8,-0.0475
114455,43.7,43.7,0,43.7,0,43.7,0,43.7,0,40.4,0.0817
114471,12.8,12.8,0,12.8,0,12.8,0,12.8,0,11.5,0.113
114540,37,37,0,37,0,37,0,37,0,37,0
114656,23.7,23.7,0,23.7,0,23.7,0,23.7,0,21.3,0.113
114657,23.7,23.7,0,23.7,0,23.7,0,23.7,0,21.3,0.113
114670,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
114671,7.6,7.6,0,7.6,0,7.6,0,7.6,0,7.6,0
114777,7.1,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0
114778,7.1,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0
114779,7.1,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0
114780,7.1,7.1,0,7.1,0,7.1,0,7.1,0,7.1,0
114797,12.1,12.1,0,12.1,0,12.1,0,12.1,0,10.3,0.175
114798,24.3,24.3,0,24.3,0,24.3,0,24.3,0,21.5,0.13
114799,24.3,24.3,0,24.3,0,24.3,0,24.3,0,21.5,0.13
114800,14.6,14.6,0,14.6,0,14.6,0,14.6,0,12.8,0.141
114801,14.6,14.6,0,14.6,0,14.6,0,14.6,0,12.8,0.141
114841,53.7,53.7,0,53.7,0,53.7,0,53.7,0,53.7,0
114842,5.4,5.4,0,5.4,0,5.4,0,5.4,0,5.4,0
114866,10.3,10.3,0,10.3,0,10.3,0,10.3,0,10.3,0
114894,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
114895,6.2,6.2,0,6.2,0,6.2,0,6.2,0,6.2,0
114898,27.2,27.2,0,27.2,0,27.2,0,27.2,0,27.2,0
114900,56.3,56.3,0,56.3,0,56.3,0,54.4,0.0349,54.4,0.0349
114910,30.7,30.7,0,30.7,0,30.7,0,30.7,0,30,0.0233
114911,18,18,0,18,0,18,0,18,0,16.9,0.0651
114912,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9,0.1
114913,6,6,0,6,0,6,0,6,0,5.5,0.0909
114914,3,3,0,3,0,3,0,3,0,2.5,0.2
114985,48.9,48.9,0,48.9,0,48.9,0,48.9,0,46.9,0.0426
114995,26.5,26.5,0,26.5,0,26.5,0,26.5,0,22.2,0.194
115001,17,17,0,17,0,17,0,17,0,14,0.214
115011,17,17,0,17,0,17,0,17,0,14,0.214
115017,17,17,0,17,0,17,0,17,0,16,0.0625
115020,25.1,25.1,0,25.1,0,25.1,0,25.1,0,28.2,-0.11
115060,12,12,0,12,0,12,0,12,0,12,0
115111,18.3,18.3,0,18.3,0,,,,,,
115112,18.3,18.3,0,18.3,0,18.3,0,18.3,0,17,0.0765
115117,21.1,21.1,0,21.1,0,21.1,0,21.1,0,18.8,0.122
115150,50.8,50.8,0,50.8,0,50.8,0,50.8,0,35.6,0.427
115151,33.2,33.2,0,33.2,0,33.2,0,33.2,0,29,0.145
115250,32.8,32.8,0,32.8,0,32.8,0,,,,
115300,22,22,0,22,0,22,0,22,0,22,0
115301,45,45,0,45,0,45,0,45,0,45,0
115602,36,36,0,36,0,36,0,36,0,36,0
115603,11,11,0,11,0,11,0,11,0,11,0
115707,15,15,0,15,0,15,0,15,0,13.8,0.087
115802,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0
115878,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0
115906,,,,,,,,,,,
115907,,,,,,,,,,,
115911,50,50,0,50,0,50,0,50,0,50,0
115912,17,17,0,17,0,,,,,,
115922,17,17,0,17,0,17,0,17,0,17,0
115923,17,17,0,17,0,17,0,17,0,17,0
115924,17,17,0,17,0,17,0,17,0,17,0
116013,73,73,0,73,0,73,0,63,0.159,63,0.159
116019,73,73,0,73,0,73,0,63,0.159,63,0.159
116038,43.7,43.7,0,43.7,0,43.7,0,43.7,0,40.4,0.0817
116040,16.5,16.5,0,16.5,0,16.5,0,,,,
116057,6,6,0,6,0,6,0,6,0,6,0
116058,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
116059,10,10,0,10,0,10,0,10,0,10,0
116060,5.2,5.2,0,5.2,0,5.2,0,5.2,0,5.2,0
116061,3,3,0,3,0,3,0,3,0,3,0
116062,3,3,0,3,0,3,0,3,0,3,0
116063,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
116064,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0
116065,11.6,11.6,0,11.6,0,11.6,0,11.6,0,11.6,0
116105,29.8,29.8,0,29.8,0,29.8,0,29.8,0,28.5,0.0456
116109,21,21,0,21,0,21,0,21,0,21,0
116111,26.3,26.3,0,26.3,0,26.3,0,26.3,0,26.3,0
116112,10,10,0,10,0,10,0,10,0,10,0
116130,31.2,31.2,0,31.2,0,31.2,0,31.2,0,29.7,0.0505
116302,16,16,0,16,0,16,0,16,0,16,0
116303,16,16,0,16,0,16,0,16,0,16,0
116340,14,14,0,14,0,14,0,14,0,16,-0.125
116347,54,54,0,54,0,54,0,54,0,45,0.2
116408,7,7,0,7,0,7,0,7,0,6.5,0.0769
116450,6.2,6.2,0,6.2,0,6.2,0,6.2,0,,
116500,74.5,74.5,0,74.5,0,74.5,0,74.5,0,61.7,0.207
116501,74.5,74.5,0,74.5,0,74.5,0,74.5,0,61.7,0.207
116510,25,25,0,25,0,25,0,25,0,25,0
116511,25,25,0,25,0,25,0,25,0,25,0
116512,25,25,0,25,0,25,0,25,0,25,0
116514,25,25,0,25,0,25,0,25,0,25,0
116515,32,32,0,32,0,32,0,32,0,32,0
116516,32,32,0,32,0,32,0,32,0,32,0
116517,,,,,,,,,,,
116518,,,,,,,,,,,
116523,,,,,,,,,,,
116525,,,,,,,,,,,
116526,28,28,0,28,0,28,0,28,0,28,0
116527,,,,,,,,,,,
116690,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0
116710,21,21,0,21,0,21,0,21,0,20,0.05
116840,6.6,6.6,0,6.6,0,6.6,0,6.6,0,5.8,0.138
116908,,,,,,,,,,,
117004,245,245,0,245,0,245,0,245,0,310,-0.21
117006,75,75,0,75,0,75,0,75,0,72,0.0417
117007,75,75,0,75,0,75,0,75,0,72,0.0417
117031,26,26,0,26,0,,,26,0,26,0
117041,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0
117101,3.8,3.8,0,3.8,0,3.8,0,3.8,0,3.8,0
117103,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
117140,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0
117141,20.9,20.9,0,20.9,0,20.9,0,20.9,0,20.9,0
117151,40,40,0,40,0,40,0,40,0,40,0
117170,35.5,35.5,0,35.5,0,35.5,0,35.5,0,35.5,0
117188,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0
117560,52.5,52.5,0,52.5,0,52.5,0,37,0.419,37,0.419
117773,8.1,8.1,0,8.1,0,8.1,0,8.1,0,7.1,0.141
117781,2.5,2.5,0,2.5,0,2.5,0,2.5,0,2.6,-0.0385
117820,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
117977,12.4,12.4,0,12.4,0,12.4,0,12.4,0,11.5,0.0783
117994,8.1,8.1,0,8.1,0,8.1,0,8.1,0,7.1,0.141
118028,2.7,2.7,0,2.7,0,2.7,0,2.7,0,2.7,0
118140,31.2,31.2,0,31.2,0,31.2,0,31.2,0,29.9,0.0435
118141,43.7,43.7,0,43.7,0,43.7,0,43.7,0,40.4,0.0817
118144,11.6,11.6,0,11.6,0,11.6,0,11.6,0,9.9,0.172
118188,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
118326,12,12,0,12,0,12,0,12,0,12,0
118338,19,19,0,19,0,19,0,19,0,19,0
118400,39,39,0,39,0,39,0,39,0,39,0
118410,36.5,36.5,0,36.5,0,36.5,0,36.5,0,36.5,0
118411,33,33,0,33,0,33,0,33,0,33,0
118557,46,46,0,46,0,46,0,46,0,46,0
118558,59,59,0,59,0,59,0,59,0,59,0
118709,56.3,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0
118777,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
118800,13.2,13.2,0,13.2,0,13.2,0,13.2,0,11.6,0.138
118870,24.5,24.5,0,23,0.0652,23,0.0652,23,0.0652,23,0.0652
118871,15.2,15.2,0,15.2,0,15.2,0,15.2,0,15.2,0
118872,33,33,0,33,0,33,0,33,0,33,0
118873,25.5,25.5,0,24,0.0625,24,0.0625,24,0.0625,24,0.0625
118874,12.7,12.7,0,11.5,0.104,11.5,0.104,11.5,0.104,11.5,0.104
118875,21.5,21.5,0,21,0.0238,21,0.0238,21,0.0238,20.5,0.0488
118879,35,35,0,33,0.0606,33,0.0606,33,0.0606,31.5,0.111
118900,73,73,0,73,0,73,0,63,0.159,63,0.159
119001,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
119008,17.2,17.2,0,17.2,0,17.2,0,17.2,0,17.2,0
119009,7.3,7.3,0,7.3,0,7.3,0,7.3,0,6.8,0.0735
119012,56.2,56.2,0,56.2,0,56.2,0,56.2,0,51,0.102
119013,56.2,56.2,0,56.2,0,56.2,0,56.2,0,51,0.102
119014,17.3,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0
119015,17.3,17.3,0,17.3,0,17.3,0,17.3,0,17.3,0
119032,13.2,13.2,0,13.2,0,13.2,0,13.2,0,11.6,0.138
119040,18,18,0,18,0,18,0,18,0,18,0
119120,33.3,33.3,0,33.3,0,33.3,0,33.3,0,33.3,0
119122,59,59,0,59,0,59,0,59,0,59,0
119145,82,82,0,82,0,82,0,82,0,82,0
119148,8.7,8.7,0,8.7,0,8.7,0,8.7,0,8.1,0.0741
119156,3.3,3.3,0,3.3,0,3.3,0,3.3,0,3.2,0.0312
119182,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0
119190,27.2,27.2,0,27.2,0,27.2,0,27.2,0,27.2,0
119229,14.1,14.1,0,14.1,0,14.1,0,14.1,0,13,0.0846
119261,,,,,,,,,,,
119308,20.6,20.6,0,20.6,0,20.6,0,20.6,0,20.6,0
119313,13,13,0,13,0,13,0,13,0,13,0
119314,10,10,0,10,0,10,0,10,0,10,0
119317,33.8,33.8,0,33.8,0,33.8,0,33.8,0,33.8,0
119318,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0
119351,25.3,25.3,0,25.3,0,25.3,0,25.3,0,25.5,-0.00784
119355,9,9,0,9,0,9,0,9,0,9,0
119356,9,9,0,9,0,9,0,9,0,9,0
119360,68.8,68.8,0,68.8,0,68.8,0,68.8,0,68.8,0
119380,14.2,14.2,0,14.2,0,14.2,0,14.2,0,14.2,0
119381,48.5,48.5,0,48.5,0,48.5,0,48.5,0,48.5,0
119395,18,18,0,18,0,18,0,18,0,18,0
119396,18,18,0,18,0,18,0,18,0,18,0
119397,18,18,0,18,0,18,0,18,0,18,0
119398,18,18,0,18,0,18,0,18,0,18,0
119427,53.4,53.4,0,53.4,0,53.4,0,53.4,0,45.2,0.181
119437,,,,,,,,,,,
119445,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0
119454,45.6,45.6,0,45.6,0,45.6,0,45.6,0,44,0.0364
119460,9,9,0,9,0,9,0,9,0,9,0
119491,20,20,0,20,0,20,0,20,0,20,0
119501,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0
119555,61,61,0,61,0,61,0,50,0.22,50,0.22
119556,61,61,0,61,0,,,,,50,0.22
119557,61,61,0,61,0,61,0,50,0.22,50,0.22
119558,61,61,0,61,0,61,0,50,0.22,50,0.22
119570,14.5,14.5,0,14.5,0,14.5,0,,,,
119573,14.5,14.5,0,14.5,0,14.5,0,,,,
119574,14.5,14.5,0,14.5,0,14.5,0,,,,
119576,14.5,14.5,0,14.5,0,14.5,0,,,,
119760,28.3,28.3,0,28.3,0,28.3,0,24.6,0.15,24.6,0.15
119785,,,,,,,,,,,
119786,18.8,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0
119832,15,15,0,15,0,15,0,15,0,15,0
119906,10,10,0,10,0,10,0,10,0,10,0
120019,8,8,0,8,0,8,0,8,0,8,0
120020,8,8,0,8,0,8,0,8,0,8,0
120045,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
120065,11.5,11.5,0,11.5,0,11.5,0,11.5,0,9.5,0.211
120120,124,124,0,124,0,124,0,124,0,124,0
120121,124,124,0,124,0,124,0,124,0,124,0
120123,124,124,0,124,0,124,0,124,0,124,0
120243,8,8,0,8,0,8,0,8,0,5.8,0.379
120251,8,8,0,8,0,8,0,8,0,6.5,0.231
120294,27.5,27.5,0,27.5,0,27.5,0,23.4,0.175,23.4,0.175
120521,15,15,0,15,0,15,0,15,0,15,0
120531,28.1,28.1,0,28.1,0,28.1,0,28.1,0,28.1,0
120532,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
120534,28.1,28.1,0,28.1,0,28.1,0,28.1,0,28.1,0
120535,57.5,57.5,0,57.5,0,57.5,0,57.5,0,57.5,0
120545,9,9,0,9,0,9,0,9,0,9,0
120565,12,12,0,12,0,12,0,,,12,0
120567,25,25,0,25,0,25,0,,,25,0
120568,25,25,0,25,0,25,0,25,0,,
120569,10,10,0,10,0,10,0,10,0,10,0
120573,12.1,12.1,0,12.1,0,12.1,0,12.1,0,11,0.1
120574,128,128,0,128,0,128,0,128,0,103,0.245
120579,14,14,0,14,0,14,0,14,0,14,0
120581,61,61,0,61,0,61,0,61,0,,
120582,,,,,,,,,,,
120584,,,,,,,,,,,
120717,12.2,12.2,0,12.2,0,12.2,0,10.3,0.184,,
120718,18.2,18.2,0,18.2,0,18.2,0,16.5,0.103,16.5,0.103
120719,19.3,19.3,0,19.3,0,19.3,0,14.5,0.331,14.5,0.331
120720,19.5,19.5,0,19.5,0,19.5,0,17,0.147,17,0.147
120726,16.5,16.5,0,16.5,0,16.5,0,13.5,0.222,13.5,0.222
121110,75,75,0,75,0,75,0,62.5,0.2,62.5,0.2
121353,19.9,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0
121359,14,14,0,14,0,14,0,14,0,14,0
121375,47,47,0,47,0,47,0,47,0,47,0
121452,36,36,0,36,0,36,0,36,0,36,0
121480,5,5,0,5,0,5,0,5,0,5,0
121538,42.8,42.8,0,42.8,0,42.8,0,42.8,0,42.8,0
121564,34.6,34.6,0,34.6,0,34.6,0,34.6,0,40.8,-0.152
121573,30,30,0,30,0,30,0,30,0,30,0
121592,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
