id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio
550317,97.5,97.5,0,97.5,0,97.5,0
550318,43.9,43.9,0,43.9,0,43.9,0
550324,12,12,0,12,0,12,0
550342,23,23,0,23,0,23,0
550344,22,22,0,22,0,22,0
550348,30.5,30.5,0,30.5,0,30.5,0
550349,29,29,0,29,0,29,0
550350,30.5,30.5,0,30.5,0,30.5,0
550351,36.5,36.5,0,36.5,0,36.5,0
550355,125,125,0,125,0,125,0
550356,75,75,0,75,0,75,0
550357,65,65,0,65,0,65,0
550358,49,49,0,49,0,49,0
550359,35,35,0,35,0,35,0
550360,35,35,0,35,0,35,0
550375,10.5,10.5,0,10.5,0,10.5,0
550376,10.5,10.5,0,10.5,0,10.5,0
550377,13,13,0,13,0,13,0
550378,13,13,0,13,0,13,0
550379,13,13,0,13,0,13,0
550382,6,6,0,6,0,6,0
550383,79.9,79.9,0,79.9,0,79.9,0
550390,6.3,6.3,0,6.3,0,6.3,0
550392,9.9,9.9,0,9.9,0,13.5,-0.267
550393,9.9,9.9,0,9.9,0,13.5,-0.267
550394,41.5,41.5,0,41.5,0,41.5,0
550395,33.9,33.9,0,33.9,0,40,-0.153
550397,65,65,0,65,0,65,0
550398,43.9,43.9,0,43.9,0,43.9,0
550404,3.9,3.9,0,3.9,0,3.9,0
550405,19,19,0,19,0,19,0
550408,54.9,54.9,0,54.9,0,43.9,0.251
550409,54.9,54.9,0,54.9,0,43.9,0.251
550410,16.5,16.5,0,16.5,0,16.5,0
550414,5.8,5.8,0,5.8,0,5.8,0
550415,,,,,,,
550425,59,59,0,59,0,59,0
550430,49.9,49.9,0,49.9,0,49.9,0
550432,70.9,70.9,0,70.9,0,70.9,0
550433,71,71,0,71,0,71,0
550436,19.9,19.9,0,19.9,0,19.9,0
550437,32,32,0,32,0,32,0
550438,,,,,,,
550439,18.4,18.4,0,18.4,0,18.4,0
550452,7.5,7.5,0,7.5,0,7.5,0
550453,,,,,,,
550454,,,,,,,
550455,,,,,,,
550456,5,5,0,5,0,5,0
550457,5,5,0,5,0,5,0
550460,70,70,0,70,0,56,0.25
550461,70,70,0,70,0,56,0.25
550464,359,359,0,359,0,337,0.0653
550466,7,7,0,7,0,7,0
550467,5,5,0,5,0,5,0
550468,,,,,,,
550470,5,5,0,5,0,5,0
550471,62.5,62.5,0,62.5,0,62.5,0
550472,24,24,0,24,0,24,0
550473,28.5,28.5,0,28.5,0,28.5,0
550474,6.5,6.5,0,6.5,0,6.5,0
550475,6.5,6.5,0,6.5,0,6.5,0
550476,10,10,0,10,0,10,0
550478,4,4,0,4,0,4,0
550482,365,365,0,365,0,365,0
550490,15,15,0,15,0,15,0
550491,12.5,12.5,0,12.5,0,12.5,0
550492,151,151,0,151,0,145,0.0414
550513,11,11,0,11,0,11,0
550533,12.5,12.5,0,12.5,0,12.5,0
550534,12.5,12.5,0,12.5,0,12.5,0
550535,12.5,12.5,0,12.5,0,12.5,0
550536,12.5,12.5,0,12.5,0,12.5,0
550549,4.5,4.5,0,4.5,0,4.5,0
550551,5,5,0,5,0,5,0
550552,,,,,,,
550553,5,5,0,5,0,5,0
550554,5,5,0,5,0,5,0
550560,,,,,,,
550565,17.5,17.5,0,17.5,0,17.5,0
550568,5.6,5.6,0,5.6,0,5.6,0
550569,5.6,5.6,0,5.6,0,5.6,0
550570,5.6,5.6,0,5.6,0,5.6,0
550575,89,89,0,89,0,89,0
550576,18.5,18.5,0,18.5,0,18.5,0
550577,18.5,18.5,0,18.5,0,18.5,0
550578,18.5,18.5,0,18.5,0,18.5,0
550579,18.5,18.5,0,18.5,0,18.5,0
550580,18.5,18.5,0,18.5,0,18.5,0
550581,18.5,18.5,0,18.5,0,18.5,0
550583,18.5,18.5,0,18.5,0,18.5,0
550584,80,80,0,80,0,80,0
550588,5,5,0,5,0,5,0
550589,15.5,15.5,0,14,0.107,14,0.107
550595,105,105,0,105,0,105,0
550597,142,142,0,142,0,142,0
550603,15,15,0,15,0,15,0
550607,27.5,27.5,0,27.5,0,27.5,0
550610,46,46,0,46,0,46,0
550623,19,19,0,19,0,19,0
550624,19,19,0,19,0,19,0
550625,89,89,0,89,0,89,0
550626,93,93,0,93,0,93,0
550627,95,95,0,95,0,95,0
550628,95,95,0,95,0,95,0
550629,75,75,0,75,0,75,0
550630,31,31,0,31,0,31,0
550636,15.5,15.5,0,15.5,0,15.5,0
550642,16,16,0,16,0,16,0
550643,289,289,0,289,0,289,0
550652,22,22,0,22,0,22,0
550666,12.5,12.5,0,12.5,0,12.5,0
550667,11.5,11.5,0,11.5,0,11.5,0
550668,7.5,7.5,0,7.5,0,7.5,0
550669,36.5,36.5,0,36.5,0,36.5,0
550670,32,32,0,32,0,32,0
550672,27.5,27.5,0,27.5,0,27.5,0
550673,34,34,0,34,0,34,0
550674,31,31,0,31,0,31,0
550675,31,31,0,31,0,31,0
550678,22,22,0,22,0,22,0
550681,22,22,0,22,0,22,0
550682,22,22,0,22,0,22,0
550683,22,22,0,22,0,22,0
550685,22,22,0,22,0,22,0
550687,12.5,12.5,0,12.5,0,12.5,0
550688,22,22,0,22,0,22,0
550689,25,25,0,25,0,25,0
550690,25,25,0,25,0,25,0
550691,25,25,0,25,0,25,0
550692,25,25,0,25,0,25,0
550693,25,25,0,25,0,25,0
550694,3.8,3.8,0,3.8,0,3.8,0
550738,11.5,11.5,0,11.5,0,11.5,0
550740,43.5,43.5,0,43.5,0,43.5,0
550741,43.5,43.5,0,43.5,0,43.5,0
550745,43.5,43.5,0,43.5,0,43.5,0
550746,43.5,43.5,0,43.5,0,43.5,0
550749,125,125,0,125,0,125,0
550750,75,75,0,75,0,75,0
550751,58.5,58.5,0,58.5,0,58.5,0
550753,29,29,0,29,0,29,0
550758,5,5,0,5,0,5,0
550759,6.5,6.5,0,6.5,0,6.5,0
550761,18.5,18.5,0,18.5,0,18.5,0
550764,10.5,10.5,0,10.5,0,10.5,0
550766,11.9,11.9,0,11.9,0,11.9,0
550767,11.9,11.9,0,11.9,0,11.9,0
550768,4,4,0,4,0,4,0
550773,29.9,29.9,0,29.9,0,29.9,0
550781,14,14,0,14,0,14,0
550782,14,14,0,14,0,14,0
550783,16,16,0,,,,
550788,63,63,0,63,0,63,0
550790,160,160,0,160,0,160,0
550799,24.5,24.5,0,24.5,0,24.5,0
550800,29.5,29.5,0,29.5,0,29.5,0
550801,12.5,12.5,0,12.5,0,12.5,0
550803,23.5,23.5,0,23.5,0,23.5,0
550804,23.5,23.5,0,23.5,0,23.5,0
550805,23.5,23.5,0,23.5,0,23.5,0
550806,23.5,23.5,0,23.5,0,23.5,0
550807,23.5,23.5,0,23.5,0,23.5,0
550808,56,56,0,56,0,56,0
550812,4,4,0,3.4,0.176,3.4,0.176
550813,6.9,6.9,0,6.9,0,6.9,0
550828,16.5,16.5,0,16.5,0,16.5,0
550830,16.5,16.5,0,16.5,0,16.5,0
550831,87,87,0,87,0,87,0
550834,93,93,0,93,0,93,0
550835,34.8,34.8,0,34.8,0,34.8,0
550836,20,20,0,20,0,20,0
550838,15.5,15.5,0,15.5,0,15.5,0
550839,10,10,0,10,0,10,0
550844,15,15,0,15,0,15,0
550845,19.5,19.5,0,19.5,0,19.5,0
550847,17,17,0,17,0,17,0
550848,19.5,19.5,0,19.5,0,19.5,0
550849,19.5,19.5,0,19.5,0,19.5,0
550851,15,15,0,15,0,15,0
550852,19.5,19.5,0,19.5,0,19.5,0
550853,19.5,19.5,0,19.5,0,19.5,0
550855,16,16,0,16,0,16,0
550856,19.5,19.5,0,19.5,0,19.5,0
550857,19.5,19.5,0,19.5,0,19.5,0
550858,18,18,0,18,0,18,0
550860,24.5,24.5,0,24.5,0,24.5,0
550867,15,15,0,15,0,15,0
550871,5,5,0,5,0,5,0
550872,5,5,0,5,0,5,0
550875,8.8,8.8,0,8.8,0,8.8,0
550880,77.5,77.5,0,77.5,0,77.5,0
550881,49.5,49.5,0,49.5,0,49.5,0
550886,7.6,7.6,0,7.6,0,7.6,0
550887,22,22,0,22,0,22,0
550911,,,,,,,
550912,104,104,0,104,0,104,0
550913,45,45,0,45,0,45,0
550915,,,,,,,
550917,16.9,16.9,0,16.9,0,16.9,0
550918,16.9,16.9,0,16.9,0,16.9,0
550919,15,15,0,,,15,0
550920,30,30,0,30,0,30,0
550921,31,31,0,31,0,31,0
550922,31,31,0,31,0,31,0
550924,19.5,19.5,0,19.5,0,19.5,0
550932,18.5,18.5,0,18.5,0,18.5,0
550933,18.5,18.5,0,18.5,0,18.5,0
550934,22,22,0,22,0,22,0
550935,18.5,18.5,0,18.5,0,18.5,0
550941,25,25,0,25,0,25,0
550945,31.5,31.5,0,31.5,0,31.5,0
550946,28.5,28.5,0,28.5,0,28.5,0
550949,13.5,13.5,0,13.5,0,13.5,0
550950,13.5,13.5,0,13.5,0,13.5,0
550951,13.5,13.5,0,13.5,0,13.5,0
550952,13.5,13.5,0,13.5,0,13.5,0
550959,5.5,5.5,0,5.5,0,5.5,0
550966,14,14,0,14,0,14,0
550967,7,7,0,7,0,7,0
550970,10.9,10.9,0,10.9,0,10.9,0
550971,12,12,0,12,0,12,0
550977,7.6,7.6,0,7.6,0,7.6,0
550978,7.6,7.6,0,7.6,0,7.6,0
550979,13.5,13.5,0,13.5,0,13.5,0
550980,7.6,7.6,0,7.6,0,7.6,0
550984,23.5,23.5,0,23.5,0,23.5,0
550985,23.5,23.5,0,23.5,0,23.5,0
550986,19,19,0,19,0,19,0
550989,69,69,0,69,0,69,0
550991,55,55,0,55,0,55,0
550998,7,7,0,7,0,7,0
550999,5,5,0,5,0,5,0
551002,8.5,8.5,0,8.5,0,8.5,0
551005,34.5,34.5,0,34.5,0,34.5,0
551006,34.5,34.5,0,34.5,0,34.5,0
551008,34.5,34.5,0,34.5,0,34.5,0
551009,34.5,34.5,0,34.5,0,34.5,0
551011,39.5,39.5,0,39.5,0,39.5,0
551022,124,124,0,124,0,124,0
551024,195,195,0,195,0,195,0
551025,120,120,0,120,0,120,0
551027,134,134,0,134,0,134,0
551028,134,134,0,134,0,134,0
551029,85,85,0,85,0,85,0
551030,85,85,0,85,0,85,0
551032,85,85,0,85,0,85,0
551037,22,22,0,22,0,22,0
551038,22,22,0,22,0,22,0
551039,22,22,0,22,0,22,0
551041,49.5,49.5,0,49.5,0,49.5,0
551042,49.5,49.5,0,49.5,0,49.5,0
551048,31.9,31.9,0,31.9,0,38,-0.161
551050,9.9,9.9,0,9.9,0,13.5,-0.267
551051,125,125,0,125,0,125,0
551052,29,29,0,29,0,29,0
551053,128,128,0,128,0,128,0
551054,14.5,14.5,0,14.5,0,14.5,0
551055,14.5,14.5,0,14.5,0,14.5,0
551057,14.5,14.5,0,14.5,0,14.5,0
551059,14.5,14.5,0,14.5,0,14.5,0
551060,7,7,0,7,0,7,0
551062,52,52,0,52,0,52,0
551064,37.5,37.5,0,37.5,0,37.5,0
551068,12.5,12.5,0,12.5,0,12.5,0
551069,17.5,17.5,0,17.5,0,17.5,0
551072,15,15,0,15,0,15,0
551073,21.5,21.5,0,21.5,0,21.5,0
551075,16,16,0,16,0,16,0
551077,22.5,22.5,0,22.5,0,22.5,0
551078,18.5,18.5,0,18.5,0,18.5,0
551081,2.5,2.5,0,2.5,0,2.5,0
551085,25,25,0,25,0,25,0
551091,10.5,10.5,0,10.5,0,10.5,0
551098,1,1,0,1,0,1,0
551099,67.9,67.9,0,67.9,0,67.9,0
551100,89,89,0,89,0,89,0
551121,248,248,0,248,0,248,0
551122,269,269,0,269,0,269,0
551124,195,195,0,195,0,195,0
551126,25,25,0,25,0,25,0
551128,20,20,0,20,0,20,0
551129,6.5,6.5,0,6.5,0,6.5,0
551130,7.5,7.5,0,7.5,0,7.5,0
551131,7.5,7.5,0,7.5,0,7.5,0
551132,7.5,7.5,0,7.5,0,7.5,0
551134,30,30,0,30,0,30,0
551149,14,14,0,14,0,14,0
551150,,,,,,,
551152,4.5,4.5,0,4.5,0,4.5,0
551167,37,37,0,37,0,37,0
551168,12.5,12.5,0,12.5,0,12.5,0
551169,19.5,19.5,0,19.5,0,19.5,0
551170,4,4,0,4,0,4,0
551172,,,,,,,
551173,4,4,0,4,0,4,0
551174,6.5,6.5,0,6.5,0,6.5,0
551175,6.5,6.5,0,6.5,0,6.5,0
551176,6.5,6.5,0,6.5,0,6.5,0
551178,11.5,11.5,0,11.5,0,11.5,0
551179,11.5,11.5,0,11.5,0,11.5,0
551181,15,15,0,15,0,15,0
551182,15,15,0,15,0,15,0
551185,12,12,0,12,0,12,0
551186,,,,,,,
551187,15,15,0,15,0,15,0
551193,4,4,0,4,0,4,0
551194,219,219,0,219,0,219,0
551195,210,210,0,210,0,210,0
551196,164,164,0,164,0,164,0
551197,210,210,0,210,0,210,0
551200,314,314,0,314,0,314,0
551202,150,150,0,150,0,150,0
551203,279,279,0,279,0,279,0
551204,215,215,0,215,0,215,0
551206,164,164,0,164,0,164,0
551207,135,135,0,135,0,159,-0.151
551208,179,179,0,179,0,179,0
551209,245,245,0,245,0,245,0
551211,164,164,0,164,0,164,0
551213,173,173,0,173,0,173,0
551214,90,90,0,90,0,90,0
551215,103,103,0,103,0,103,0
551216,285,285,0,285,0,285,0
551217,159,159,0,159,0,159,0
551219,199,199,0,199,0,199,0
551220,97,97,0,97,0,97,0
551230,10,10,0,10,0,10,0
551231,5,5,0,5,0,5,0
551281,8,8,0,8,0,8,0
551284,14,14,0,14,0,14,0
551285,14,14,0,14,0,14,0
551286,14,14,0,14,0,14,0
551288,14,14,0,14,0,14,0
551290,75,75,0,75,0,75,0
551323,36,36,0,36,0,36,0
551328,24.9,24.9,0,24.9,0,24.9,0
551329,24.9,24.9,0,24.9,0,24.9,0
551330,29.9,29.9,0,29.9,0,29.9,0
551331,29.9,29.9,0,29.9,0,29.9,0
551332,9.5,9.5,0,9.5,0,9.5,0
551334,7,7,0,7,0,7,0
551336,66.5,66.5,0,66.5,0,66.5,0
551338,149,149,0,149,0,149,0
551339,149,149,0,149,0,149,0
551340,54.9,54.9,0,54.9,0,49.5,0.109
551342,149,149,0,149,0,149,0
551343,149,149,0,149,0,149,0
551344,66.5,66.5,0,66.5,0,66.5,0
551346,31,31,0,31,0,31,0
551352,4.5,4.5,0,4.5,0,4.5,0
551356,15,15,0,15,0,15,0
551357,15.5,15.5,0,15.5,0,15.5,0
551358,5,5,0,5,0,5,0
551359,12.5,12.5,0,12.5,0,12.5,0
551360,12.5,12.5,0,12.5,0,12.5,0
551367,42.9,42.9,0,42.9,0,42.9,0
551379,22.8,22.8,0,22.8,0,22.8,0
551380,69,69,0,69,0,69,0
551381,13,13,0,13,0,13,0
551382,35,35,0,35,0,35,0
551385,69.9,69.9,0,69.9,0,69.9,0
551386,49.9,49.9,0,49.9,0,49.9,0
551394,118,118,0,118,0,118,0
551396,64,64,0,64,0,64,0
551397,,,,,,,
551405,15,15,0,15,0,15,0
551407,18.5,18.5,0,18.5,0,18.5,0
551409,30,30,0,30,0,30,0
551441,52,52,0,52,0,52,0
551451,11.5,11.5,0,11.5,0,11.5,0
551455,99.9,99.9,0,99.9,0,,
551456,8,8,0,8,0,8,0
551458,8,8,0,8,0,8,0
551459,8,8,0,8,0,8,0
551494,36,36,0,36,0,36,0
551495,19.5,19.5,0,19.5,0,19.5,0
551496,34.5,34.5,0,34.5,0,34.5,0
551497,40,40,0,40,0,40,0
551498,40,40,0,40,0,40,0
551499,15,15,0,15,0,15,0
551500,13,13,0,13,0,13,0
551501,15,15,0,15,0,15,0
551502,125,125,0,125,0,125,0
551513,15,15,0,15,0,15,0
551514,19.5,19.5,0,19.5,0,19.5,0
551516,33.9,33.9,0,33.9,0,35.9,-0.0557
551523,30,30,0,30,0,30,0
551528,22,22,0,22,0,22,0
551529,22,22,0,22,0,22,0
551530,22,22,0,22,0,22,0
551546,,,,,,,
551555,10,10,0,10,0,10,0
551556,17.5,17.5,0,17.5,0,17.5,0
551558,17.8,17.8,0,16.5,0.0788,16.5,0.0788
551559,31,31,0,29.5,0.0508,29.5,0.0508
551560,31.5,31.5,0,30,0.05,30,0.05
551561,85,85,0,80,0.0625,80,0.0625
551565,33.5,33.5,0,33.5,0,33.5,0
551566,21.5,21.5,0,21.5,0,21.5,0
551567,21.5,21.5,0,21.5,0,21.5,0
551571,29,29,0,29,0,29,0
551572,29,29,0,29,0,29,0
551573,29,29,0,29,0,29,0
551574,15,15,0,15,0,15,0
551583,12.5,12.5,0,12.5,0,12.5,0
551584,,,,,,,
551585,8.9,8.9,0,,,,
551586,18.5,18.5,0,18.5,0,18.5,0
551593,34,34,0,34,0,34,0
551594,17.5,17.5,0,17.5,0,17.5,0
551603,5.6,5.6,0,5.6,0,5.6,0
551604,8,8,0,8,0,8,0
551610,3,3,0,3,0,3,0
551611,3,3,0,3,0,3,0
551612,3,3,0,3,0,3,0
551613,3,3,0,3,0,3,0
551614,9,9,0,9,0,9,0
551615,5.6,5.6,0,5.6,0,5.6,0
551621,12,12,0,12,0,12,0
551625,199,199,0,199,0,199,0
551626,159,159,0,159,0,159,0
551628,149,149,0,149,0,149,0
551630,,,,,,,
551632,24.5,24.5,0,24.5,0,24.5,0
551633,24.5,24.5,0,24.5,0,24.5,0
551634,24.5,24.5,0,24.5,0,24.5,0
551636,140,140,0,140,0,135,0.037
551639,25,25,0,25,0,25,0
551640,25,25,0,25,0,25,0
551641,25,25,0,25,0,25,0
551642,25,25,0,25,0,25,0
551644,40,40,0,40,0,40,0
551645,40,40,0,40,0,40,0
551646,40,40,0,40,0,40,0
551647,8.5,8.5,0,8.5,0,8.5,0
551648,15,15,0,15,0,15,0
551649,15,15,0,15,0,15,0
551655,12,12,0,12,0,12,0
551656,12,12,0,12,0,12,0
551657,15,15,0,15,0,15,0
551658,20,20,0,20,0,20,0
551674,,,,,,,
551675,114,114,0,114,0,114,0
551684,8.5,8.5,0,8.5,0,10,-0.15
551687,75,75,0,75,0,75,0
551688,120,120,0,120,0,120,0
551689,39.5,39.5,0,39.5,0,39.5,0
551690,22.5,22.5,0,22.5,0,22.5,0
551691,13.5,13.5,0,13.5,0,13.5,0
551692,18,18,0,18,0,18,0
551693,18,18,0,18,0,18,0
551697,18,18,0,18,0,18,0
551699,85,85,0,85,0,85,0
551709,109,109,0,109,0,109,0
551710,30,30,0,30,0,30,0
551711,23.5,23.5,0,23.5,0,23.5,0
551712,23.5,23.5,0,23.5,0,23.5,0
551714,41,41,0,41,0,41,0
551717,2.5,2.5,0,2.5,0,2.5,0
551718,33.5,33.5,0,33.5,0,33.5,0
551719,33.5,33.5,0,33.5,0,33.5,0
551720,,,,,,,
551725,,,,,,,
551726,44,44,0,44,0,44,0
551733,29,29,0,29,0,29,0
551734,18.5,18.5,0,18.5,0,18.5,0
551735,31.5,31.5,0,31.5,0,31.5,0
551736,24,24,0,24,0,24,0
551737,66.9,66.9,0,66.9,0,66.9,0
551739,26.5,26.5,0,26.5,0,26.5,0
551741,22,22,0,22,0,22,0
551747,15,15,0,15,0,15,0
551749,12,12,0,12,0,12,0
551751,14.5,14.5,0,14.5,0,14.5,0
551752,16,16,0,16,0,16,0
551754,16,16,0,16,0,16,0
551756,9,9,0,,,,
551758,22.5,22.5,0,22.5,0,22.5,0
551761,8.5,8.5,0,8.5,0,8.5,0
551762,8.5,8.5,0,8.5,0,8.5,0
551763,,,,,,,
551766,15.5,15.5,0,15.5,0,15.5,0
551769,144,144,0,144,0,144,0
551773,42,42,0,42,0,42,0
551787,25,25,0,25,0,25,0
551793,22.5,22.5,0,22.5,0,22.5,0
551794,40,40,0,40,0,40,0
551795,40,40,0,40,0,40,0
551796,25,25,0,25,0,25,0
551799,12,12,0,12,0,12,0
551806,13.5,13.5,0,13.5,0,13.5,0
551807,15,15,0,15,0,15,0
551817,,,,,,,
551818,27.5,27.5,0,27.5,0,27.5,0
551819,25.5,25.5,0,25.5,0,25.5,0
551820,22.5,22.5,0,22.5,0,22.5,0
551822,22.5,22.5,0,22.5,0,22.5,0
551823,22.5,22.5,0,22.5,0,22.5,0
551824,28.5,28.5,0,28.5,0,28.5,0
551827,,,,,,,
551828,185,185,0,185,0,185,0
551829,17.5,17.5,0,17.5,0,17.5,0
551831,10.5,10.5,0,10.5,0,10.5,0
551832,12.5,12.5,0,12.5,0,12.5,0
551833,18.5,18.5,0,18.5,0,18.5,0
551834,12.5,12.5,0,12.5,0,12.5,0
551835,,,,,,,
551839,89.9,89.9,0,89.9,0,105,-0.144
551850,34.9,34.9,0,34.9,0,34.9,0
551853,11.8,11.8,0,11.8,0,11.8,0
551855,58,58,0,58,0,58,0
551858,68,68,0,68,0,68,0
551863,39,39,0,39,0,39,0
551865,33,33,0,33,0,33,0
551866,39,39,0,39,0,39,0
551867,25,25,0,25,0,25,0
551873,28.5,28.5,0,28.5,0,28.5,0
551874,28.5,28.5,0,28.5,0,28.5,0
551875,,,,,,,
551878,,,,,,,
551879,11.5,11.5,0,11.5,0,11.5,0
551881,,,,,,,
551882,11.5,11.5,0,11.5,0,11.5,0
551885,13.5,13.5,0,13.5,0,13.5,0
551886,18,18,0,18,0,18,0
551887,21,21,0,21,0,21,0
551888,13,13,0,13,0,13,0
551897,33.5,33.5,0,33.5,0,33.5,0
551898,33.5,33.5,0,33.5,0,33.5,0
551900,8.8,8.8,0,8.8,0,8.8,0
551901,8.8,8.8,0,8.8,0,8.8,0
551903,8.8,8.8,0,8.8,0,8.8,0
551904,8.8,8.8,0,8.8,0,8.8,0
551905,8.8,8.8,0,8.8,0,8.8,0
551906,8.8,8.8,0,8.8,0,8.8,0
551909,32.5,32.5,0,32.5,0,32.5,0
551911,12,12,0,12,0,12,0
551912,10,10,0,10,0,10,0
551914,28.5,28.5,0,28.5,0,28.5,0
551915,28.5,28.5,0,28.5,0,28.5,0
551916,28.5,28.5,0,28.5,0,28.5,0
551917,28.5,28.5,0,28.5,0,28.5,0
551918,28.5,28.5,0,28.5,0,,
551919,7.8,7.8,0,7.8,0,7.8,0
551920,36,36,0,36,0,36,0
551921,36,36,0,36,0,36,0
551922,36,36,0,36,0,36,0
551950,22.5,22.5,0,22.5,0,22.5,0
551951,22.5,22.5,0,22.5,0,22.5,0
551955,,,,,,,
551956,22,22,0,22,0,22,0
551958,19.5,19.5,0,19.5,0,19.5,0
551960,15,15,0,15,0,15,0
551962,18,18,0,18,0,18,0
551963,14.5,14.5,0,14.5,0,14.5,0
551964,18,18,0,18,0,18,0
551965,18,18,0,18,0,18,0
551966,19,19,0,19,0,19,0
551967,12.5,12.5,0,12.5,0,12.5,0
551971,16.5,16.5,0,16.5,0,16.5,0
551974,28,28,0,28,0,28,0
551976,11.9,11.9,0,11.9,0,14.5,-0.179
551978,13.5,13.5,0,13.5,0,13.5,0
551979,13.5,13.5,0,13.5,0,13.5,0
551980,13,13,0,13,0,13,0
551985,9,9,0,9,0,9,0
551986,5.5,5.5,0,5.5,0,5.5,0
551987,5.5,5.5,0,5.5,0,5.5,0
551991,10.5,10.5,0,10.5,0,10.5,0
551992,26,26,0,26,0,26,0
551993,140,140,0,140,0,135,0.037
551994,5,5,0,5,0,5,0
551995,5,5,0,5,0,5,0
552006,5,5,0,5,0,5,0
552007,10,10,0,10,0,10,0
552008,10,10,0,10,0,10,0
552009,2.5,2.5,0,2.5,0,2.5,0
552010,2.5,2.5,0,2.5,0,2.5,0
552025,8.5,8.5,0,8.5,0,8.5,0
552048,13,13,0,13,0,13,0
552049,12.5,12.5,0,12.5,0,12.5,0
552050,9.5,9.5,0,9.5,0,9.5,0
552058,7,7,0,7,0,7,0
552059,2.5,2.5,0,2.5,0,2.5,0
552060,13.8,13.8,0,13.8,0,13.8,0
552063,12.5,12.5,0,12.5,0,12.5,0
552064,16.5,16.5,0,16.5,0,,
552067,3.6,3.6,0,3.6,0,3.6,0
552068,97,97,0,97,0,97,0
552071,5.5,5.5,0,5.5,0,5.5,0
552072,5.5,5.5,0,5.5,0,5.5,0
552076,4.5,4.5,0,4.5,0,4.5,0
552077,4.5,4.5,0,4.5,0,4.5,0
552078,50,50,0,50,0,50,0
552080,89.9,89.9,0,89.9,0,89.9,0
552082,22.9,22.9,0,22.9,0,22.9,0
552084,18.5,18.5,0,18.5,0,18.5,0
552090,22,22,0,22,0,22,0
552091,15,15,0,15,0,15,0
552099,7,7,0,7,0,7,0
552101,7,7,0,7,0,7,0
552128,4,4,0,4,0,4,0
552130,15,15,0,15,0,15,0
552131,25,25,0,25,0,25,0
552132,11.9,11.9,0,11.9,0,13,-0.0846
552136,7,7,0,7,0,7,0
552137,7,7,0,7,0,7,0
552138,7,7,0,7,0,7,0
552139,7,7,0,7,0,7,0
552140,7,7,0,7,0,7,0
552141,7,7,0,7,0,7,0
552145,16.9,16.9,0,16.9,0,16.9,0
552152,8,8,0,8,0,8,0
552153,14.9,14.9,0,,,,
552155,,,,,,,
552156,,,,,,,
552157,29.9,29.9,0,29.9,0,37,-0.192
552158,5.5,5.5,0,5.5,0,5.5,0
552169,74.9,74.9,0,,,,
552182,13,13,0,13,0,13,0
552183,13,13,0,13,0,13,0
552184,13,13,0,13,0,13,0
552192,,,,,,,
552193,18.8,18.8,0,18.8,0,18.8,0
552195,18.8,18.8,0,18.8,0,18.8,0
552197,4.5,4.5,0,4.5,0,4.5,0
552198,5.5,5.5,0,5.5,0,5.5,0
552204,16.5,16.5,0,16.5,0,16.5,0
552228,5,5,0,5,0,5,0
552233,14.9,14.9,0,14.9,0,14.9,0
552235,14.9,14.9,0,14.9,0,14.9,0
552236,14.9,14.9,0,14.9,0,14.9,0
552237,14.9,14.9,0,14.9,0,14.9,0
552249,97,97,0,97,0,97,0
552250,140,140,0,140,0,140,0
552255,52,52,0,,,,
552256,,,,,,,
552257,,,,,,,
552260,13,13,0,13,0,13,0
552265,43.5,43.5,0,43.5,0,43.5,0
552266,6.5,6.5,0,6.5,0,6.5,0
552270,7.5,7.5,0,7.5,0,7.5,0
552271,7,7,0,7,0,7,0
552273,4.8,4.8,0,4.8,0,4.8,0
552274,4.8,4.8,0,4.8,0,4.8,0
552276,4.8,4.8,0,4.8,0,4.8,0
552277,4.8,4.8,0,4.8,0,4.8,0
552278,4.8,4.8,0,4.8,0,4.8,0
552279,4.8,4.8,0,4.8,0,4.8,0
552285,96.8,96.8,0,,,96.8,0
552286,24.5,24.5,0,24.5,0,24.5,0
552287,27,27,0,27,0,27,0
552293,5.5,5.5,0,5.5,0,5.5,0
552294,13.5,13.5,0,13.5,0,13.5,0
552295,13.5,13.5,0,13.5,0,13.5,0
552296,17,17,0,17,0,17,0
552297,17,17,0,17,0,17,0
552298,16.5,16.5,0,16.5,0,16.5,0
552299,20,20,0,20,0,20,0
552300,20,20,0,20,0,20,0
552301,7.5,7.5,0,7.5,0,7.5,0
552317,64.5,64.5,0,64.5,0,64.5,0
552318,4.5,4.5,0,4.5,0,4.5,0
552319,4.5,4.5,0,4.5,0,4.5,0
552320,4.5,4.5,0,4.5,0,4.5,0
552322,4.5,4.5,0,4.5,0,4.5,0
552323,45.5,45.5,0,45.5,0,45.5,0
552324,4.5,4.5,0,4.5,0,4.5,0
552325,4.5,4.5,0,4.5,0,4.5,0
552326,3.5,3.5,0,3.5,0,3.5,0
552327,15,15,0,15,0,15,0
552329,19.8,19.8,0,19.8,0,19.8,0
552331,19.8,19.8,0,19.8,0,19.8,0
552332,,,,,,,
552333,16.5,16.5,0,16.5,0,16.5,0
552336,189,189,0,189,0,189,0
552344,,,,,,,
552345,38,38,0,38,0,38,0
552346,87.5,87.5,0,87.5,0,87.5,0
552354,27.5,27.5,0,27.5,0,27.5,0
552355,27.5,27.5,0,27.5,0,27.5,0
552358,27.5,27.5,0,27.5,0,27.5,0
552360,27.5,27.5,0,27.5,0,27.5,0
552362,27.5,27.5,0,27.5,0,27.5,0
